"x","y","z"
-10,-15.4722891208877,"B"
-9.99,-15.9861368325734,"A"
-9.98,-18.6483282925657,"B"
-9.97,-13.6074029501883,"B"
-9.96,-17.9516561016543,"B"
-9.95,-16.7424252043007,"B"
-9.94,-21.9965198169634,"B"
-9.93,-15.7122702629146,"B"
-9.92,-20.30030745825,"B"
-9.91,-19.0438641702786,"B"
-9.9,-17.2143334346056,"B"
-9.89,-15.0673176450576,"B"
-9.88,-12.7950920677206,"A"
-9.87,-15.4693874930066,"B"
-9.86,-17.4757239099,"A"
-9.85,-15.4972285884477,"B"
-9.84,-14.7351922184442,"A"
-9.83,-14.7819998601725,"B"
-9.82,-12.6890718541693,"B"
-9.81,-15.827854325019,"B"
-9.8,-17.768122072002,"B"
-9.79,-16.4007005102877,"A"
-9.78,-13.6014475307256,"B"
-9.77,-11.5515619643147,"B"
-9.76,-14.669757426958,"A"
-9.75,-16.9346775277241,"B"
-9.74,-15.8266723750881,"A"
-9.73,-18.505455669788,"A"
-9.72,-15.0825068721118,"A"
-9.71,-12.5918417303401,"B"
-9.7,-16.3776897688002,"A"
-9.69,-16.1572518498329,"A"
-9.68,-13.3943164615165,"B"
-9.67,-12.8406253843191,"A"
-9.66,-16.015797739193,"A"
-9.65,-12.6296304841396,"B"
-9.64,-14.5105247518629,"B"
-9.63,-16.4387834838535,"B"
-9.62,-19.232759637537,"B"
-9.61,-13.9544291123131,"B"
-9.6,-14.3332123126181,"B"
-9.59,-15.0035805953133,"A"
-9.58,-14.220085239232,"B"
-9.57,-13.1541743939239,"B"
-9.56,-17.434390223359,"B"
-9.55,-11.8014448165837,"A"
-9.54,-11.6527073824566,"A"
-9.53,-13.921491410675,"B"
-9.52,-17.3288476668302,"B"
-9.51,-13.4889770567397,"B"
-9.5,-17.7709045701952,"B"
-9.49,-12.1286898586668,"B"
-9.48,-15.3758995521816,"A"
-9.47,-15.4890020968584,"B"
-9.46,-13.3839553109434,"B"
-9.45,-14.1493155145991,"B"
-9.44,-17.0959755210529,"A"
-9.43,-13.7624668449578,"B"
-9.42,-15.6471728598704,"B"
-9.41,-12.6894209450834,"B"
-9.4,-13.2097950045602,"A"
-9.39,-14.499060429041,"A"
-9.38,-17.7532109216546,"B"
-9.37,-17.5916712444181,"B"
-9.36,-10.1893221171088,"A"
-9.35,-18.040847218606,"A"
-9.34,-15.1832724374812,"B"
-9.33,-13.0348538577947,"A"
-9.32,-14.7158072472412,"B"
-9.31,-18.6380963550262,"A"
-9.3,-18.4529063591594,"B"
-9.29,-13.2495794348656,"B"
-9.28,-11.8812689683452,"B"
-9.27,-13.1846582965708,"A"
-9.26,-14.5089787849897,"A"
-9.25,-14.3682284110907,"A"
-9.24,-13.3471225866397,"B"
-9.23,-12.9342684958976,"B"
-9.22,-10.9516165176196,"B"
-9.21,-15.5681839738097,"B"
-9.2,-13.7545063155109,"B"
-9.19,-16.3137733470441,"B"
-9.18,-14.5884569420691,"B"
-9.17,-12.9524706886248,"B"
-9.16,-14.3371353707094,"A"
-9.15,-11.8841410290323,"B"
-9.14,-13.2328490878636,"A"
-9.13,-12.2112819231479,"A"
-9.12,-10.9848785570156,"A"
-9.11,-13.3856751763627,"B"
-9.1,-14.7136299993496,"A"
-9.09,-12.7619520421574,"A"
-9.08,-11.8194132625057,"B"
-9.07,-13.277122715019,"A"
-9.06,-13.8086161708642,"B"
-9.05,-12.2952952249238,"B"
-9.04,-13.0005353489759,"B"
-9.03,-9.40851865282915,"A"
-9.02,-12.9903159376028,"A"
-9.01,-12.9993986054099,"A"
-9,-11.81377478776,"B"
-8.99,-20.1663580071522,"B"
-8.98,-13.6326916858649,"B"
-8.97,-12.8807972509449,"A"
-8.96,-14.6102624349533,"B"
-8.95,-15.5175465145853,"B"
-8.94,-11.6857482085034,"A"
-8.93,-13.3456394488683,"B"
-8.92,-14.0970698458794,"A"
-8.91,-14.5907325060941,"A"
-8.9,-15.0445366610429,"A"
-8.89,-12.7281995695879,"B"
-8.88,-14.2851519042723,"B"
-8.87,-13.8200884552299,"B"
-8.86,-13.1707748002309,"A"
-8.85,-11.8503436804568,"B"
-8.84,-10.8342288528822,"B"
-8.83,-14.1302397012114,"B"
-8.82,-13.7212047356191,"A"
-8.81,-12.5323837750629,"B"
-8.8,-12.3297455463147,"B"
-8.79,-12.6989232547072,"A"
-8.78,-16.1371150463857,"B"
-8.77,-10.7028351709099,"B"
-8.76,-13.0982666752725,"A"
-8.75,-15.8838147311555,"A"
-8.74,-13.2544289401877,"A"
-8.73,-13.3160976652263,"A"
-8.72,-14.7501264061972,"B"
-8.71,-10.0345775634556,"B"
-8.7,-13.3797121194536,"B"
-8.69,-15.4097437670909,"A"
-8.68,-10.9845574774073,"B"
-8.67,-15.2598547405081,"B"
-8.66,-12.6713891167201,"B"
-8.65,-9.36588720474345,"A"
-8.64,-11.3833814957687,"A"
-8.63,-10.82593491559,"B"
-8.62,-10.3610954514465,"A"
-8.61,-10.8255284756019,"B"
-8.6,-8.98793210407315,"A"
-8.59,-12.3950091911676,"B"
-8.58,-10.4180643672246,"B"
-8.57,-12.8121450133154,"B"
-8.56,-9.89507817771639,"A"
-8.55,-8.70872828943852,"B"
-8.54,-10.8229850926575,"B"
-8.53,-10.8661605197748,"A"
-8.52,-8.86613923947583,"A"
-8.51,-10.0057367564167,"A"
-8.5,-9.88109077084482,"B"
-8.49,-7.84609284484812,"B"
-8.48,-12.9866120010602,"A"
-8.47,-13.1968773477839,"A"
-8.46,-10.8254546345689,"A"
-8.45,-13.3455094586572,"B"
-8.44,-9.64713721241417,"A"
-8.43,-11.1560319966185,"B"
-8.42,-9.73765583756456,"B"
-8.41,-11.077794855948,"B"
-8.4,-9.59140550260709,"B"
-8.39,-8.9174685302519,"A"
-8.38,-12.114250593228,"B"
-8.37,-13.081264908868,"A"
-8.36,-15.732478489241,"A"
-8.35,-13.7502757954388,"B"
-8.34,-13.0685093256032,"A"
-8.33,-11.8723693363833,"A"
-8.32,-11.9229578352831,"B"
-8.31,-10.6020424575029,"A"
-8.3,-14.4848011580843,"B"
-8.29,-8.27621032297612,"B"
-8.28,-8.50122470557682,"B"
-8.27,-10.541596386692,"B"
-8.26,-10.5705470545239,"B"
-8.25,-10.9885451141898,"B"
-8.24,-10.196220546242,"B"
-8.23,-7.1295259997184,"B"
-8.22,-10.7446646379737,"B"
-8.21,-6.01480348439108,"B"
-8.2,-11.1632288651677,"A"
-8.19,-9.68822894284869,"B"
-8.18,-9.29046473358612,"B"
-8.17,-8.3162336822493,"B"
-8.16,-11.3186994380481,"B"
-8.15,-11.1203535847877,"B"
-8.14,-8.126886876537,"B"
-8.13,-12.1316655205324,"B"
-8.12,-9.36498668127727,"B"
-8.11,-9.22503643136439,"A"
-8.1,-11.7138592653321,"B"
-8.09,-9.91866768996234,"B"
-8.08,-11.1864208976591,"B"
-8.07,-13.1616105246966,"B"
-8.06,-13.5673212632516,"A"
-8.05,-11.2931978713367,"B"
-8.04,-4.43616293705813,"B"
-8.03,-12.2837054919184,"B"
-8.02,-14.6204354284272,"B"
-8.01,-5.38146964229524,"B"
-8,-7.35624325230836,"B"
-7.99,-6.22131542285463,"B"
-7.98,-6.96799149077139,"B"
-7.97,-6.88862996924634,"B"
-7.96,-11.745862443658,"A"
-7.95,-9.47134293374554,"B"
-7.94,-11.6620792309701,"A"
-7.93,-7.46725856372376,"B"
-7.92,-13.1637208672369,"B"
-7.91,-9.40147083975432,"B"
-7.9,-9.343970357133,"A"
-7.89,-9.70932369884014,"B"
-7.88,-8.10720718416304,"B"
-7.87,-12.8720074258632,"B"
-7.86,-12.0473782591426,"B"
-7.85,-8.15904085630986,"B"
-7.84,-11.6127207190021,"A"
-7.83,-12.0965621172897,"B"
-7.82,-7.1416047808551,"B"
-7.81,-8.98341239971056,"A"
-7.8,-9.47666615994801,"A"
-7.79,-7.917161562205,"B"
-7.78,-9.25040417238418,"B"
-7.77,-9.61587542545027,"B"
-7.76,-9.54677044914579,"A"
-7.75,-9.02534116742648,"B"
-7.74,-6.90378327102455,"B"
-7.73,-8.1348944583687,"A"
-7.72,-6.34754995442795,"B"
-7.71,-5.78914446899288,"B"
-7.7,-6.46436641955543,"B"
-7.69,-8.55607488115837,"B"
-7.68,-9.0871034121359,"A"
-7.67,-8.19379782270403,"B"
-7.66,-15.1198356343742,"A"
-7.65,-7.98190138682522,"A"
-7.64,-10.9030454124706,"A"
-7.63,-11.4648443957685,"B"
-7.62,-8.58169991918902,"B"
-7.61,-9.91063612469068,"B"
-7.6,-6.76144903846606,"B"
-7.59,-9.14338790161012,"B"
-7.58,-9.24883399673687,"A"
-7.57,-9.28740744548675,"A"
-7.56,-8.67197812315841,"B"
-7.55,-10.6861011162471,"A"
-7.54,-9.37097559241199,"B"
-7.53,-10.6026378922038,"B"
-7.52,-8.10369330855938,"A"
-7.51,-8.59138402011622,"B"
-7.5,-9.96061566020922,"A"
-7.49,-6.64839999043677,"B"
-7.48,-8.48840349551476,"A"
-7.47,-10.3253536778019,"B"
-7.46,-5.49422594818916,"B"
-7.45,-7.10204558996881,"B"
-7.44,-8.64213543758188,"B"
-7.43,-10.3416330016633,"B"
-7.42,-6.15071421167547,"B"
-7.41,-8.96132867415817,"B"
-7.4,-11.8549658465471,"B"
-7.39,-4.11818872710227,"B"
-7.38,-6.94947783900894,"B"
-7.37,-4.83882256874221,"B"
-7.36,-8.79716799312253,"B"
-7.35,-10.6405709247467,"A"
-7.34,-6.11490522751784,"A"
-7.33,-8.49705856281404,"B"
-7.32,-6.67633745222923,"A"
-7.31,-5.31076574472173,"B"
-7.3,-6.29144251682215,"A"
-7.29,-7.09069852412239,"A"
-7.28,-13.706200330022,"B"
-7.27,-7.15831425095779,"B"
-7.26,-8.96714393957711,"B"
-7.25,-8.08331657476388,"B"
-7.24,-7.71243803450359,"B"
-7.23,-7.09710409469326,"B"
-7.22,-8.74967206830572,"B"
-7.21,-6.28976540255003,"B"
-7.2,-7.65873515684928,"A"
-7.19,-7.52298262704115,"B"
-7.18,-11.7392903699816,"B"
-7.17,-9.0359847018612,"B"
-7.16,-8.00412464339805,"A"
-7.15,-5.35141096659534,"A"
-7.14,-9.17406543815818,"B"
-7.13,-3.98279351141404,"B"
-7.12,-8.40227960106904,"B"
-7.11,-6.78298608915575,"B"
-7.1,-8.66324951481584,"B"
-7.09,-7.55080743759926,"B"
-7.08,-8.55345396684852,"B"
-7.07,-6.66127248560567,"A"
-7.06,-4.06022426593486,"B"
-7.05,-5.41323302680872,"B"
-7.04,-6.07910368967539,"B"
-7.03,-8.60350175978656,"A"
-7.02,-6.3184683997589,"A"
-7.01,-9.51119338241226,"B"
-7,-9.09981359048036,"B"
-6.99,-5.13738494371458,"B"
-6.98,-6.25725052699106,"A"
-6.97,-4.22561882951799,"A"
-6.96,-10.7916943924835,"B"
-6.95,-6.84462770869135,"A"
-6.94,-3.10685225530269,"B"
-6.93,-4.97120330909163,"B"
-6.92,-7.24139575661549,"B"
-6.91,-6.32141290524317,"B"
-6.9,-5.52068797400036,"B"
-6.89,-10.8179997119066,"A"
-6.88,-5.2685694534272,"A"
-6.87,-5.76364738297993,"A"
-6.86,-8.91537807584746,"A"
-6.85,-7.04831769314316,"B"
-6.84,-6.34349517733616,"B"
-6.83,-7.98388228215039,"B"
-6.82,-4.46148310416614,"B"
-6.81,-5.21572496922824,"B"
-6.8,-5.20355995869242,"B"
-6.79,-5.53296129925915,"B"
-6.78,-6.34488537388628,"B"
-6.77,-6.69277468952201,"A"
-6.76,-3.2186431565981,"B"
-6.75,-2.43812773072135,"B"
-6.74,-6.11673955552407,"A"
-6.73,-10.5500688898368,"B"
-6.72,-4.49394386597098,"B"
-6.71,-4.35671292541349,"A"
-6.7,-8.4678242658538,"B"
-6.69,-2.04012581192943,"B"
-6.68,-9.92399845093957,"B"
-6.67,-6.10064426220727,"B"
-6.66,-10.5281859735312,"B"
-6.65,-4.84156484975616,"B"
-6.64,-4.71502880584026,"B"
-6.63,-5.58593985368128,"B"
-6.62,-7.66344713568756,"B"
-6.61,-5.07033513088005,"B"
-6.6,-4.70540925172734,"A"
-6.59,-4.41431659761431,"B"
-6.58,-6.15285186364856,"B"
-6.57,-4.19155875042764,"B"
-6.56,-6.48070465540392,"B"
-6.55,-5.88497557949777,"B"
-6.54,-5.46316853324031,"B"
-6.53,-3.12878173788442,"B"
-6.52,-4.3426269762556,"A"
-6.51,-7.25033778582935,"B"
-6.5,-4.4750931806396,"A"
-6.49,-5.53863617274711,"A"
-6.48,-4.5098641010466,"A"
-6.47,-1.32602494200133,"A"
-6.46,-3.23345076927584,"B"
-6.45,-4.45014091463247,"A"
-6.44,-2.48881413384153,"B"
-6.43,-7.82015731431201,"A"
-6.42,-4.07116525720431,"B"
-6.41,-5.21139840507068,"B"
-6.4,-7.31285832333873,"B"
-6.39,-5.28036172825532,"B"
-6.38,-1.37321421806976,"B"
-6.37,-4.16556118744628,"B"
-6.36,-5.45128826554135,"B"
-6.35,-2.79274102984597,"B"
-6.34,-4.11019097066214,"B"
-6.33,-3.36391530286239,"A"
-6.32,-6.26297641963964,"B"
-6.31,-6.07026706813723,"B"
-6.3,-4.69532441395257,"A"
-6.29,-5.47076425847832,"A"
-6.28,-3.83262654112349,"A"
-6.27,-4.71285918303433,"A"
-6.26,-8.35531015047999,"B"
-6.25,-3.63632630808877,"B"
-6.24,-6.99916450180129,"A"
-6.23,-3.34315884894921,"A"
-6.22,-3.39617588946911,"B"
-6.21,-3.81370365545359,"B"
-6.2,-4.46416510886985,"A"
-6.19,-4.01233288779134,"B"
-6.18,0.115082964345326,"B"
-6.17,-3.11468382209747,"A"
-6.16,-4.45585350436507,"A"
-6.15,-3.8068751369791,"B"
-6.14,-4.77720629764882,"B"
-6.13,-3.12072702228183,"B"
-6.12,-5.11157942396953,"A"
-6.11,-6.56125306110419,"B"
-6.1,-6.76480187880061,"B"
-6.09,-4.78076553127159,"A"
-6.08,-3.9747184929802,"A"
-6.07,-4.32428017261299,"B"
-6.06,-2.04859759940067,"A"
-6.05,-3.08780369705562,"A"
-6.04,-4.35703633447937,"A"
-6.03,-2.16390740604209,"B"
-6.02,-5.31011929344259,"B"
-6.01,-4.63808410336882,"B"
-6,-5.74969251847399,"A"
-5.99,-4.64471769862922,"A"
-5.98,-1.49206471353376,"A"
-5.97,-3.04565865360191,"B"
-5.96,-5.22931268188886,"B"
-5.95,-3.27994658064721,"B"
-5.94,-5.527963969382,"B"
-5.93,-4.59384539893752,"B"
-5.92,-4.40754328347809,"B"
-5.91,-5.45855795225385,"B"
-5.9,-2.38144189746921,"A"
-5.89,-2.69862540476683,"B"
-5.88,-3.53204430110774,"B"
-5.87,-1.02411412504814,"B"
-5.86,-4.39950576721798,"B"
-5.85,-4.66299742888957,"B"
-5.84,-3.25556631565571,"A"
-5.83,-1.47447095936049,"A"
-5.82,-2.79214547721438,"B"
-5.81,-1.88989802749527,"A"
-5.8,-2.79812879611435,"B"
-5.79,-3.34300353328527,"A"
-5.78,-4.47854718410793,"B"
-5.77,-2.37335373235797,"A"
-5.76,-3.58523909381844,"B"
-5.75,-3.56457918284611,"B"
-5.74,-4.61806653873562,"B"
-5.73,-0.703470829119555,"B"
-5.72,-3.13503759745359,"A"
-5.71,-3.72830835410969,"B"
-5.7,-4.99246397642756,"B"
-5.69,-4.02814087788723,"B"
-5.68,-5.96647820785124,"A"
-5.67,-4.84276023896379,"B"
-5.66,-7.55496472632911,"B"
-5.65,-1.93066552711578,"A"
-5.64,-7.08287348456368,"B"
-5.63,-4.07279850315044,"B"
-5.62,-0.741171424804948,"B"
-5.61,-5.56003348422807,"A"
-5.6,-8.31812364505764,"B"
-5.59,-3.08905411630499,"A"
-5.58,-2.49694150470958,"B"
-5.57,-5.8121621337395,"B"
-5.56,-3.05304786663159,"B"
-5.55,2.99161904983699,"A"
-5.54,-5.50356370099826,"B"
-5.53,-4.81262895436457,"B"
-5.52,-6.08298986218921,"A"
-5.51,-5.5245579129035,"B"
-5.5,-2.95856923726162,"A"
-5.49,-2.66151213520954,"B"
-5.48,-1.42411886384527,"B"
-5.47,-2.45228510855818,"A"
-5.46,-0.0680206008333992,"B"
-5.45,-2.04071963560906,"B"
-5.44,-3.2154028700319,"A"
-5.43,-4.59879978825822,"A"
-5.42,-3.09705471075361,"B"
-5.41,-2.80575763126724,"A"
-5.4,-0.740275864773237,"B"
-5.39,-3.21899225114002,"B"
-5.38,-1.0983377848807,"B"
-5.37,-6.31505572782803,"B"
-5.36,-0.953460819790862,"B"
-5.35,-3.86441987160545,"B"
-5.34,-1.91337685228345,"B"
-5.33,-5.69684188470487,"B"
-5.32,-0.0760015361601245,"A"
-5.31,-2.42726703188205,"B"
-5.3,-4.8427159446975,"A"
-5.29,-5.14748279429092,"A"
-5.28,-4.98815723059184,"A"
-5.27,-3.02952969905037,"B"
-5.26,-5.41858782902056,"B"
-5.25,-3.7812556172006,"B"
-5.24,0.421246517177706,"B"
-5.23,-2.39534684113444,"B"
-5.22,-3.67004584783644,"A"
-5.21,-0.712197067291775,"B"
-5.2,-0.291067219547897,"A"
-5.19,-1.31499013656294,"B"
-5.18,-3.0672766590185,"A"
-5.17,2.46898339415835,"B"
-5.16,-1.04445283104139,"B"
-5.15,-3.70177391391081,"B"
-5.14,-1.73693052297057,"A"
-5.13,0.43711993137702,"A"
-5.12,-2.62288874117013,"B"
-5.11,-3.40107772181603,"B"
-5.1,-2.68990965864372,"B"
-5.09,2.18515218208803,"B"
-5.08,-2.36235570098787,"B"
-5.07,-4.55904971637649,"A"
-5.06,-4.11871219144391,"B"
-5.05,-2.05994771965889,"B"
-5.04,-0.446115749317963,"B"
-5.03,-1.82637257670048,"B"
-5.02,-1.97413082795182,"B"
-5.01,-2.09027361000607,"A"
-5,-1.76069042783762,"A"
-4.99,-0.54392617572475,"A"
-4.98,-1.91529534466906,"A"
-4.97,-1.21348244690691,"B"
-4.96,-1.46135163997226,"A"
-4.95,-1.58107385660587,"B"
-4.94,-5.32326907358324,"B"
-4.93,-1.89914937788631,"B"
-4.92,-0.143759314195025,"B"
-4.91,-5.41736007995264,"B"
-4.9,-0.155087171927839,"B"
-4.89,1.66188788299991,"B"
-4.88,-1.66043397953016,"B"
-4.87,-4.29346500444605,"B"
-4.86,-5.13991559903968,"B"
-4.85,-2.99221536383863,"A"
-4.84,-2.64236594407105,"B"
-4.83,-4.01381010411006,"B"
-4.82,-3.68310952119586,"A"
-4.81,-4.7028603115315,"B"
-4.8,-0.330255622860814,"B"
-4.79,-1.77051975447703,"A"
-4.78,-1.47793885343346,"B"
-4.77,-1.12228402945214,"B"
-4.76,-3.94459300985226,"A"
-4.75,-2.8096109490796,"A"
-4.74,-4.6955123156403,"B"
-4.73,-3.09099359216281,"A"
-4.72,-4.39392843609285,"B"
-4.71,-1.94367184113319,"B"
-4.7,-2.77534481233279,"B"
-4.69,-1.97457109987351,"B"
-4.68,-0.905669739217819,"B"
-4.67,2.73477407121538,"B"
-4.66,-3.81841701386895,"B"
-4.65,0.629004021143672,"A"
-4.64,-3.78006530970091,"B"
-4.63,-0.284735755253687,"B"
-4.62,-2.48582881026916,"B"
-4.61,-1.04814206407906,"B"
-4.6,-3.9435505687324,"B"
-4.59,-3.06869592067968,"A"
-4.58,0.448158946557961,"B"
-4.57,-3.10750094031905,"B"
-4.56,0.644648731655213,"B"
-4.55,-1.90087543031825,"B"
-4.54,0.0497244974604305,"A"
-4.53,-2.59355193932777,"B"
-4.52,0.397422352928376,"B"
-4.51,-3.65844069884974,"B"
-4.5,-1.86398141609733,"B"
-4.49,-3.27897110583158,"B"
-4.48,-0.58357044086476,"B"
-4.47,-3.27974520472157,"A"
-4.46,-2.35253067874018,"B"
-4.45,1.21604105365074,"A"
-4.44,-1.72661308034998,"B"
-4.43,2.46310156606258,"B"
-4.42,-0.446198221090204,"B"
-4.41,-0.889169661053089,"A"
-4.4,1.3648521919611,"A"
-4.39,-4.09008645448019,"A"
-4.38,0.15443386486676,"B"
-4.37,0.742776302210694,"B"
-4.36,-1.01404377741553,"A"
-4.35,-2.97722870987875,"B"
-4.34,0.853066804736879,"B"
-4.33,1.86995037022672,"B"
-4.32,-1.24339111289157,"B"
-4.31,1.74029646294867,"B"
-4.3,-4.74806767834874,"A"
-4.29,2.30909803901412,"A"
-4.28,-2.97361770023698,"A"
-4.27,-3.58878226658308,"A"
-4.26,3.53400930414157,"A"
-4.25,-3.03537946316879,"B"
-4.24,-1.55233039244027,"B"
-4.23,0.463780883570499,"B"
-4.22,-0.160510257010187,"A"
-4.21,-1.44703571617595,"B"
-4.2,0.691269421167424,"A"
-4.19,2.47580009480207,"A"
-4.18,1.10268546985035,"A"
-4.17,-2.77836638823258,"B"
-4.16,1.86704687010995,"B"
-4.15,-2.7459848870826,"B"
-4.14,-0.0817029578640628,"B"
-4.13,-2.24340993553304,"B"
-4.12,-2.01846522063229,"B"
-4.11,-3.15728523493172,"B"
-4.1,-3.85018555490414,"B"
-4.09,-3.21445591839499,"A"
-4.08,-3.12524214415317,"B"
-4.07,1.27564146682316,"B"
-4.06,-1.47967900881623,"B"
-4.05,1.79675861076013,"A"
-4.04,-0.298484964907981,"A"
-4.03,1.23646800471228,"A"
-4.02,-0.0620160606794222,"B"
-4.01,0.868260010186196,"B"
-4,-0.541836314536042,"B"
-3.99,0.920487503796758,"B"
-3.98,0.660490092292965,"A"
-3.97,-0.364217333425732,"B"
-3.96,-1.29140928830142,"B"
-3.95,-1.98273670798362,"B"
-3.94,3.12889463526373,"B"
-3.93,-0.166930050677122,"B"
-3.92,2.52530010269723,"A"
-3.91,-0.683320329434984,"B"
-3.9,-0.575640886655865,"B"
-3.89,3.98855918058227,"A"
-3.88,1.69340469399449,"B"
-3.87,1.06810640197679,"B"
-3.86,-1.90440869057199,"B"
-3.85,-0.0254555486389988,"B"
-3.84,1.74063205940977,"A"
-3.83,2.14572702109602,"B"
-3.82,1.11046820895953,"B"
-3.81,0.96507095222718,"A"
-3.8,1.17551407804849,"B"
-3.79,1.34012640817466,"A"
-3.78,-0.269337686243682,"B"
-3.77,-0.579963674860456,"B"
-3.76,4.63190420808604,"A"
-3.75,-1.04135567676402,"A"
-3.74,-1.66976040367302,"B"
-3.73,-0.511542473461849,"A"
-3.72,5.4869339377952,"A"
-3.71,-4.16762961091148,"B"
-3.7,-0.629959966125984,"B"
-3.69,1.10392156411063,"B"
-3.68,-1.36634727853756,"B"
-3.67,4.92844548494213,"A"
-3.66,-0.135638118516619,"B"
-3.65,1.86646396481087,"A"
-3.64,-2.2286772661487,"B"
-3.63,1.40793869344025,"B"
-3.62,-0.90046480661574,"A"
-3.61,0.065715459404093,"B"
-3.6,-0.687592888078491,"A"
-3.59,1.0571483494454,"B"
-3.58,-0.573506796027143,"B"
-3.57,0.6850529411817,"B"
-3.56,1.47917222455227,"B"
-3.55,0.264699168713176,"A"
-3.54,-0.263559220989501,"A"
-3.53,0.609096662065835,"B"
-3.52,0.662779394375596,"B"
-3.51,0.347884736070852,"B"
-3.5,-0.629660383334772,"B"
-3.49,2.95795508718585,"B"
-3.48,-0.839866390724387,"B"
-3.47,-1.27112571951175,"B"
-3.46,-1.10411945230591,"B"
-3.45,-2.62253618978997,"B"
-3.44,1.48879310574799,"B"
-3.43,2.40449114856014,"B"
-3.42,-1.15819520946978,"B"
-3.41,1.34936140455558,"A"
-3.4,-1.20048535644397,"A"
-3.39,2.52150007611641,"A"
-3.38,-0.720737949571006,"B"
-3.37,-4.56940414207513,"B"
