"x","y","z"
-3.36,1.06029538045507,"B"
-3.35,0.716732758999632,"B"
-3.34,0.786424750940867,"B"
-3.33,1.64146102180448,"B"
-3.32,1.20603210759896,"B"
-3.31,2.2363256240385,"B"
-3.3,0.383304009238332,"A"
-3.29,1.49858722447894,"B"
-3.28,1.15025732963208,"A"
-3.27,-0.820194233170265,"B"
-3.26,-0.125806899625819,"B"
-3.25,3.06062080384412,"B"
-3.24,0.103107161248674,"A"
-3.23,0.643636749624292,"A"
-3.22,1.64194177890344,"A"
-3.21,1.05834157456468,"A"
-3.2,2.52925874994054,"B"
-3.19,-0.262512749016056,"B"
-3.18,1.01290314774356,"B"
-3.17,3.94230486415221,"A"
-3.16,-6.13851165914691,"B"
-3.15,0.348369852802631,"B"
-3.14,-3.86822294942337,"A"
-3.13,1.93039409234424,"B"
-3.12,-2.16345941521048,"B"
-3.11,4.22200764445345,"A"
-3.1,1.25409239542898,"A"
-3.09,-0.169284727007655,"B"
-3.08,2.57970141725716,"B"
-3.07,2.84805655469424,"B"
-3.06,3.52767062065393,"A"
-3.05,-0.412294583804876,"B"
-3.04,-4.5639034311193,"B"
-3.03,-0.617193726544427,"B"
-3.02,2.45996839980914,"B"
-3.01,-1.43323064883532,"B"
-3,1.42259311891851,"B"
-2.99,-0.16916496555864,"A"
-2.98,0.276137837438338,"B"
-2.97,0.707429728192883,"B"
-2.96,0.367466079213535,"B"
-2.95,0.981924870784652,"A"
-2.94,4.31024918925782,"A"
-2.93,3.42292474828,"A"
-2.92,0.83368526737125,"B"
-2.91,2.29668088951773,"B"
-2.9,0.955279400608587,"B"
-2.89,4.17236116965242,"A"
-2.88,3.29548153548058,"A"
-2.87,-0.03095608561998,"B"
-2.86,-2.19320086811196,"A"
-2.85,2.29695033468675,"B"
-2.84,5.42114253205474,"A"
-2.83,-1.10458163534048,"A"
-2.82,-0.363216660939701,"A"
-2.81,-0.153529044306633,"B"
-2.8,-0.159542658122688,"A"
-2.79,4.66853747229867,"A"
-2.78,-0.0477645342771231,"B"
-2.77,-0.775071251131298,"B"
-2.76,1.95053450623677,"A"
-2.75,1.54248875085415,"A"
-2.74,1.20804071550105,"A"
-2.73,2.21331039371264,"B"
-2.72,1.54436824101323,"B"
-2.71,1.18489429606962,"A"
-2.7,2.22196563024658,"B"
-2.69,1.95351614375373,"B"
-2.68,-0.353815447885244,"A"
-2.67,0.628202992092071,"B"
-2.66,1.10181876274014,"A"
-2.65,4.17554784917504,"A"
-2.64,-0.891897925407136,"B"
-2.63,-0.509001345199731,"B"
-2.62,2.31467093415981,"A"
-2.61,1.68373229550373,"B"
-2.6,0.538045252457323,"A"
-2.59,3.54571819587917,"A"
-2.58,2.45091869254213,"A"
-2.57,1.720904527456,"B"
-2.56,0.533130906386276,"B"
-2.55,5.82823933211901,"A"
-2.54,-3.84385861187337,"A"
-2.53,2.63850621230349,"A"
-2.52,2.36308698507784,"B"
-2.51,1.94577636057651,"A"
-2.5,1.00450887588918,"B"
-2.49,3.43146210539568,"A"
-2.48,2.5331602015526,"A"
-2.47,2.33075628442894,"A"
-2.46,2.06711346503514,"A"
-2.45,1.1167790498757,"B"
-2.44,2.1945090994993,"B"
-2.43,7.07662880601,"A"
-2.42,1.31117870332388,"B"
-2.41,2.84333109200423,"A"
-2.4,4.1981297918386,"A"
-2.39,3.8194103661926,"A"
-2.38,3.48742652789139,"A"
-2.37,1.14727681490764,"B"
-2.36,-0.569942182595468,"A"
-2.35,-1.04112040055335,"A"
-2.34,0.91133482610716,"A"
-2.33,2.12203943878814,"A"
-2.32,3.2011799266208,"B"
-2.31,0.0781735890202837,"A"
-2.3,0.907849401708867,"B"
-2.29,-0.971886605952863,"B"
-2.28,1.68822060010542,"A"
-2.27,0.161313644492982,"B"
-2.26,3.18789591859219,"A"
-2.25,0.632232968350329,"A"
-2.24,5.45907463173126,"A"
-2.23,-1.30048501178882,"B"
-2.22,3.60998964906263,"A"
-2.21,-0.223480435766934,"A"
-2.2,-0.369418201867793,"B"
-2.19,1.47829648727771,"B"
-2.18,3.39892729513586,"B"
-2.17,7.45762239785053,"A"
-2.16,0.245537471335131,"A"
-2.15,3.60104025905972,"A"
-2.14,-1.04601597366396,"B"
-2.13,-0.579495746754741,"A"
-2.12,5.06273288946588,"A"
-2.11,1.61049960984501,"B"
-2.1,2.72599706426963,"A"
-2.09,1.75776586795461,"A"
-2.08,2.83715431549808,"A"
-2.07,2.7674883538388,"A"
-2.06,0.810245441057436,"A"
-2.05,2.26474556970232,"A"
-2.04,1.8656640649945,"B"
-2.03,-0.765484990619035,"B"
-2.02,1.37590278088581,"B"
-2.01,5.06182198591282,"A"
-2,3.64907579918151,"A"
-1.99,0.945437967950626,"B"
-1.98,4.14600588507349,"A"
-1.97,3.60603767551823,"A"
-1.96,0.572429629867611,"B"
-1.95,-1.27517217189621,"B"
-1.94,-0.866845872144471,"B"
-1.93,1.55011947038147,"B"
-1.92,5.09988401885867,"A"
-1.91,1.01426315853998,"B"
-1.9,-0.232789720436013,"B"
-1.89,2.82230280886451,"A"
-1.88,2.20606202107153,"A"
-1.87,3.44865778164314,"A"
-1.86,3.0349899109348,"A"
-1.85,1.4891815951984,"A"
-1.84,3.91657095652251,"A"
-1.83,1.51502876466272,"B"
-1.82,1.09554740237384,"B"
-1.81,4.29659873397927,"A"
-1.8,2.83623990336523,"A"
-1.79,3.57494949903877,"A"
-1.78,2.80031159896138,"A"
-1.77,-1.03195280760184,"B"
-1.76,3.03563282200246,"A"
-1.75,2.10795599451609,"A"
-1.74,2.25843296092377,"A"
-1.73,3.69231756657801,"A"
-1.72,0.765667165281679,"B"
-1.71,4.67803635054597,"A"
-1.7,-0.350786065346877,"B"
-1.69,2.93098384626505,"A"
-1.68,2.64963817058876,"A"
-1.67,2.86810331937311,"A"
-1.66,7.1960928669164,"A"
-1.65,3.4591310437867,"B"
-1.64,-0.129081589297675,"A"
-1.63,2.68775927565809,"A"
-1.62,-0.200203664094767,"B"
-1.61,2.87990943713228,"A"
-1.6,1.30562918637543,"B"
-1.59,4.36596997903326,"A"
-1.58,1.30671543710239,"B"
-1.57,4.95797510746804,"A"
-1.56,2.26318574902456,"A"
-1.55,1.35943813063432,"A"
-1.54,2.54169064494339,"A"
-1.53,3.94297592983958,"A"
-1.52,6.22124968644881,"A"
-1.51,6.22308934356796,"A"
-1.5,1.95383294969032,"A"
-1.49,3.88669493346638,"A"
-1.48,2.6772075381527,"A"
-1.47,2.61401393550457,"B"
-1.46,3.78100147780891,"A"
-1.45,1.35184798434704,"B"
-1.44,5.21390010922812,"A"
-1.43,4.39892230266418,"A"
-1.42,-1.31053540982669,"A"
-1.41,6.57309411009565,"A"
-1.4,1.92555556549249,"A"
-1.39,1.72587771641925,"A"
-1.38,1.4238908155635,"B"
-1.37,5.6241097183483,"A"
-1.36,-1.08560396278396,"B"
-1.35,-1.4973184838308,"A"
-1.34,3.28381350691128,"B"
-1.33,4.28046097817047,"A"
-1.32,2.67223831013403,"A"
-1.31,6.99431378247693,"A"
-1.3,1.18087817220281,"B"
-1.29,4.50801479150106,"A"
-1.28,0.713025291318397,"A"
-1.27,-1.02940773908814,"B"
-1.26,3.3014251289309,"A"
-1.25,2.14621936701414,"A"
-1.24,0.964060739784349,"B"
-1.23,4.27341138823463,"A"
-1.22,7.01385093379199,"A"
-1.21,6.23899731310925,"A"
-1.2,0.946227804057999,"A"
-1.19,3.05623359320135,"A"
-1.18,-1.33956803062391,"B"
-1.17,1.37155767995754,"A"
-1.16,4.19010805567505,"A"
-1.15,4.88823734135326,"A"
-1.14,3.75170999915623,"A"
-1.13,2.93675476987579,"A"
-1.12,4.34184677250478,"A"
-1.11,1.37152560512547,"B"
-1.1,0.943065644718978,"A"
-1.09,1.2206896420043,"A"
-1.08,0.311810351728323,"A"
-1.07,-1.11827894191083,"A"
-1.06,2.07813973534155,"A"
-1.05,4.64580524500573,"B"
-1.04,-0.0780494415457107,"A"
-1.03,1.64333357032627,"A"
-1.02,0.312993744589307,"B"
-1.01,1.64667584161657,"A"
-1,3.69510063350612,"A"
-0.99,1.99259413967265,"A"
-0.98,2.5355738932326,"A"
-0.970000000000001,5.52609789879143,"A"
-0.959999999999999,4.03310732197787,"A"
-0.949999999999999,3.50645013282466,"A"
-0.94,5.18201504685688,"A"
-0.93,3.69635524208443,"A"
-0.92,5.28224632534279,"A"
-0.91,1.27701173076952,"A"
-0.9,1.26376638604318,"A"
-0.890000000000001,3.30929205481565,"A"
-0.879999999999999,2.93300579893421,"A"
-0.869999999999999,4.29239103715597,"A"
-0.859999999999999,5.58550662690212,"A"
-0.85,-0.119056071653751,"B"
-0.84,1.34011056328103,"A"
-0.83,4.13598505921161,"A"
-0.82,4.30947757213312,"A"
-0.81,1.68247712193678,"A"
-0.799999999999999,2.49559097174859,"A"
-0.789999999999999,2.36900373158528,"A"
-0.779999999999999,1.73548859820933,"A"
-0.77,2.46841721604745,"A"
-0.76,2.73274733489855,"A"
-0.75,4.04795441154977,"A"
-0.74,3.02899622764046,"A"
-0.73,2.52356571467372,"A"
-0.720000000000001,1.63398211157713,"A"
-0.709999999999999,2.96607442388535,"A"
-0.699999999999999,4.70902917541336,"A"
-0.69,3.96213055748006,"A"
-0.68,2.01991450631843,"A"
-0.67,2.16344615597888,"A"
-0.66,0.468438918936033,"B"
-0.65,1.84857176846868,"A"
-0.640000000000001,-0.0269733627622042,"B"
-0.629999999999999,7.3552068973559,"A"
-0.619999999999999,-1.20406223669996,"A"
-0.609999999999999,1.65771353685429,"A"
-0.6,2.47481943482335,"A"
-0.59,5.04406476857304,"A"
-0.58,5.59256932295752,"A"
-0.57,3.55112471993616,"A"
-0.56,4.01820268608487,"A"
-0.549999999999999,5.51066081078734,"A"
-0.539999999999999,0.988556666132729,"A"
-0.529999999999999,0.5676564369433,"A"
-0.52,2.28762133878473,"A"
-0.51,0.636927153816566,"B"
-0.5,4.88541815094632,"A"
-0.49,5.55642508757945,"B"
-0.48,-1.14545363828939,"B"
-0.470000000000001,0.587681008778241,"A"
-0.459999999999999,2.9848390567713,"A"
-0.449999999999999,4.44635191443674,"A"
-0.44,2.55955891361142,"A"
-0.43,4.63868205309801,"A"
-0.42,3.34464880893035,"A"
-0.41,1.99116017027402,"A"
-0.4,5.89179564541017,"A"
-0.390000000000001,2.4225234910745,"A"
-0.379999999999999,0.0991674066472368,"A"
-0.369999999999999,6.28405291321928,"A"
-0.359999999999999,0.19921749800092,"B"
-0.35,0.930659324347622,"A"
-0.34,5.15161317937038,"A"
-0.33,5.57967650987839,"A"
-0.32,3.94738214915688,"A"
-0.31,1.12536268000034,"A"
-0.299999999999999,0.501520532688704,"A"
-0.289999999999999,3.16954792429747,"A"
-0.279999999999999,0.906750157060241,"A"
-0.27,7.00644395940054,"A"
-0.26,5.82209601256366,"A"
-0.25,3.39764762968557,"A"
-0.24,-0.285433162216779,"B"
-0.23,3.19555035319334,"A"
-0.220000000000001,3.46951082457287,"A"
-0.209999999999999,2.79874343117886,"A"
-0.199999999999999,2.97258455142157,"A"
-0.19,2.21028746606705,"A"
-0.18,0.688851039854957,"A"
-0.17,5.36560330312895,"A"
-0.16,2.81218382318071,"A"
-0.15,4.46114242963013,"A"
-0.140000000000001,3.6543880967633,"A"
-0.129999999999999,4.14564709258587,"A"
-0.119999999999999,4.17922462734208,"B"
-0.109999999999999,4.11366979957955,"A"
-0.0999999999999996,4.05683809527664,"A"
-0.0899999999999999,2.3481236136615,"A"
-0.0800000000000001,4.30763995040004,"A"
-0.0700000000000003,2.02908444241455,"A"
-0.0600000000000005,2.34937742869011,"A"
-0.0499999999999989,5.7087146201554,"A"
-0.0399999999999991,-1.68570884215841,"B"
-0.0299999999999994,1.87288406149755,"A"
-0.0199999999999996,0.812935232631663,"A"
-0.00999999999999979,5.91867881122493,"A"
0,2.88962791778058,"A"
0.00999999999999979,4.25333348065289,"A"
0.0199999999999996,0.0874684415730234,"A"
0.0299999999999994,3.47790681644036,"A"
0.0400000000000009,-1.71636108361203,"B"
0.0500000000000007,1.85395846334591,"A"
0.0600000000000005,4.80588949449559,"A"
0.0700000000000003,1.92136558342033,"A"
0.0800000000000001,5.89624463307372,"A"
0.0899999999999999,1.99606044360062,"A"
0.0999999999999996,6.24775078247235,"A"
0.109999999999999,3.06927026222709,"B"
0.120000000000001,5.14733532471448,"A"
0.130000000000001,1.43630772221846,"A"
0.140000000000001,2.7878886623368,"A"
0.15,7.4678091069516,"A"
0.16,0.180262504397009,"A"
0.17,-0.863755987228784,"B"
0.18,5.79579819389736,"A"
0.19,5.72141487973998,"A"
0.200000000000001,3.01837857112007,"A"
0.210000000000001,0.317658772149901,"A"
0.220000000000001,-0.23289404259708,"A"
0.23,0.670394599319613,"A"
0.24,1.39378488046898,"A"
0.25,0.0794106479267467,"A"
0.26,2.02040960988556,"A"
0.27,4.6112819947681,"A"
0.279999999999999,3.98702841888782,"A"
0.290000000000001,3.71267012230253,"A"
0.300000000000001,3.94296535999768,"A"
0.31,0.223465357619979,"A"
0.32,3.70452335229209,"A"
0.33,3.70816313529229,"A"
0.34,3.50543931617036,"A"
0.35,2.40899599985504,"B"
0.359999999999999,3.66915086102778,"A"
0.370000000000001,5.65000399586278,"A"
0.380000000000001,-0.392130285249356,"B"
0.390000000000001,4.38579445184391,"A"
0.4,3.15497330490796,"A"
0.41,2.64085627719081,"A"
0.42,1.97948494482427,"A"
0.43,0.705390711308357,"A"
0.44,2.5650663748472,"A"
0.450000000000001,3.99603589368776,"A"
0.460000000000001,1.72147230686627,"A"
0.470000000000001,1.22154502240068,"A"
0.48,-0.717746538499415,"A"
0.49,5.480128871515,"A"
0.5,4.25653665352858,"A"
0.51,3.37630872858403,"A"
0.52,3.48642558586561,"B"
0.529999999999999,4.96608337813321,"A"
0.540000000000001,4.75883001508919,"A"
0.550000000000001,2.14020108328248,"A"
0.56,2.94617968193188,"A"
0.57,3.35369050848417,"A"
0.58,6.37344567511615,"A"
0.59,3.20162178619851,"A"
0.6,4.07411328422632,"A"
0.609999999999999,6.20946043031732,"A"
0.620000000000001,8.33271914633808,"A"
0.630000000000001,0.709158149991593,"A"
0.640000000000001,5.25959204556617,"A"
0.65,2.67983801170466,"A"
0.66,1.11397913557422,"A"
0.67,4.90937382594943,"A"
0.68,4.41640771448953,"A"
0.69,3.89226892603541,"A"
0.700000000000001,0.0853815928777841,"A"
0.710000000000001,1.24958153542998,"A"
0.720000000000001,2.92432594754448,"A"
0.73,0.728978458658622,"A"
0.74,5.94800458410072,"A"
0.75,6.39373133008021,"A"
0.76,0.624143152761862,"A"
0.77,3.89149717325853,"A"
0.779999999999999,3.23289095954343,"A"
0.790000000000001,1.56539048853346,"A"
0.800000000000001,3.56708481497361,"A"
0.81,1.6599084448847,"B"
0.82,3.64989034369294,"A"
0.83,2.68774460600562,"A"
0.84,0.918895726071431,"A"
0.85,2.38146372744122,"A"
0.859999999999999,0.50167832875708,"A"
0.870000000000001,0.388191354090464,"A"
0.880000000000001,2.24623233435277,"A"
0.890000000000001,4.71187035071304,"A"
0.9,4.53810434114859,"A"
0.91,3.880386884164,"A"
0.92,3.39653063300833,"A"
0.93,4.79354814312211,"A"
0.94,4.27441230266261,"A"
0.950000000000001,-0.317035417160871,"A"
0.960000000000001,5.53510729366046,"A"
0.970000000000001,1.83106568413041,"A"
0.98,5.81237644159993,"A"
0.99,4.21304987923541,"A"
1,0.351580886107437,"A"
1.01,-1.12409985890214,"B"
1.02,3.52933359549177,"A"
1.03,5.93540190118106,"A"
1.04,5.48801136768992,"A"
1.05,1.24703255412601,"A"
1.06,5.38456876128024,"A"
1.07,5.23483001829065,"A"
1.08,3.8691060653146,"A"
1.09,4.26411282672819,"A"
1.1,4.78018473909116,"A"
1.11,4.49596082580179,"A"
1.12,4.74327427638044,"A"
1.13,3.41514446950811,"A"
1.14,3.05784295400107,"A"
1.15,0.367253244100189,"A"
1.16,2.56419037889012,"A"
1.17,0.878816487740811,"A"
1.18,1.1007527650538,"A"
1.19,3.41469041883276,"A"
1.2,-2.15117199565945,"A"
1.21,2.90304442241601,"A"
1.22,2.20107382108398,"A"
1.23,3.48904902705119,"A"
1.24,6.87483429565272,"A"
1.25,4.17755865302537,"A"
1.26,3.09680123291045,"A"
1.27,5.26364600799075,"A"
1.28,0.292565429474954,"A"
1.29,-0.640389739402377,"B"
1.3,0.340396021045223,"A"
1.31,2.45719113957593,"A"
1.32,4.19492998882674,"A"
1.33,2.03535567506647,"A"
1.34,2.97148211349574,"A"
1.35,2.89314124866574,"B"
1.36,-0.180914189711245,"B"
1.37,1.74520325003201,"A"
1.38,2.86150773599707,"A"
1.39,4.44233441379902,"A"
1.4,2.83357151176625,"A"
1.41,1.31141466715127,"A"
1.42,2.35197334012534,"A"
1.43,1.08941227072148,"A"
1.44,0.0656617506702095,"B"
1.45,-1.44119484481334,"A"
1.46,1.25226515459907,"A"
1.47,2.21201353510318,"A"
1.48,3.35624161635153,"A"
1.49,1.87589295383188,"A"
1.5,3.38311124741058,"A"
1.51,1.89994687161123,"A"
1.52,2.9209836462826,"A"
1.53,4.87329085991963,"A"
1.54,1.09896052612057,"A"
1.55,5.72027887534594,"A"
1.56,1.8409569158133,"A"
1.57,-0.263836779731296,"A"
1.58,2.09210328024023,"A"
1.59,2.54473837277462,"B"
1.6,3.42184639913889,"B"
1.61,-3.01168588512013,"B"
1.62,2.72261004170376,"A"
1.63,1.65475925910918,"A"
1.64,2.31861416279652,"A"
1.65,1.03845210705442,"A"
1.66,1.5560486338257,"A"
1.67,1.6627819646629,"A"
1.68,0.461358805104164,"A"
1.69,2.84622841721866,"A"
1.7,1.07768346519752,"A"
1.71,4.68448776812,"A"
1.72,1.54124078858193,"B"
1.73,1.61720675371186,"A"
1.74,5.1644825534451,"A"
1.75,1.69744030578165,"A"
1.76,4.03548083154966,"A"
1.77,1.87489769269599,"A"
1.78,-0.805633658879228,"A"
1.79,3.89675700831408,"A"
1.8,1.94193511251825,"A"
1.81,3.76606472933989,"A"
1.82,0.0042932374620146,"A"
1.83,3.89544409255329,"A"
1.84,3.61177415781716,"A"
1.85,3.46788554647883,"A"
1.86,3.54255665862891,"A"
1.87,2.4004885112056,"A"
1.88,2.53138556836627,"A"
1.89,4.09156891528468,"A"
1.9,2.64774730352938,"A"
1.91,3.90867133007936,"A"
1.92,1.34941393436035,"A"
1.93,5.57581350850919,"A"
1.94,4.38251968233622,"B"
1.95,4.64112122494781,"A"
1.96,1.41819757620756,"A"
1.97,-3.07485229491715,"B"
1.98,0.834357105037426,"A"
1.99,5.00995415530354,"A"
2,0.393138463790814,"A"
2.01,1.80861341877426,"A"
2.02,3.64899595680312,"A"
2.03,2.07204766333616,"A"
2.04,4.2227090130383,"A"
2.05,5.33066919755269,"A"
2.06,1.07031082747414,"A"
2.07,0.66711468777849,"A"
2.08,2.22278895448032,"A"
2.09,1.46902494659531,"A"
2.1,3.58300950103446,"A"
2.11,0.910210539196723,"A"
2.12,0.683491414387666,"A"
2.13,0.0885709004951702,"A"
2.14,3.28679937343282,"A"
2.15,0.534156004542626,"A"
2.16,1.43263075826832,"A"
2.17,0.973111636325809,"A"
2.18,4.48033871364747,"A"
2.19,0.244683456701867,"A"
2.2,5.84873546934581,"A"
2.21,3.97409178636516,"A"
2.22,0.483033055179037,"A"
2.23,2.67398902484185,"A"
2.24,4.31554107939413,"A"
2.25,3.01595246832852,"A"
2.26,0.939111478821175,"A"
2.27,-1.90405164032966,"A"
2.28,-0.0358050145051725,"A"
2.29,-0.999676168866523,"A"
2.3,0.586863588520687,"A"
2.31,5.04445831611158,"A"
2.32,0.225201339616875,"A"
2.33,0.686738968613996,"A"
2.34,2.07812967003461,"A"
2.35,1.24578248715742,"A"
2.36,4.47183036589132,"A"
2.37,2.12031189433277,"A"
2.38,5.07535303234861,"A"
2.39,4.19826694024473,"A"
2.4,0.0152301578475382,"A"
2.41,3.62710767490868,"A"
2.42,3.68893187226048,"B"
2.43,1.60276322091333,"A"
2.44,3.6896402464927,"A"
2.45,0.54080594026981,"A"
2.46,-0.0908041039240455,"A"
2.47,1.59672899943802,"A"
2.48,0.66353117244847,"A"
2.49,1.203369637824,"A"
2.5,0.739519633162164,"A"
2.51,1.5142135805879,"A"
2.52,4.94517186673161,"A"
2.53,2.10971885196014,"A"
2.54,4.15166806198547,"A"
2.55,5.14048107943402,"A"
2.56,4.63312567799839,"A"
2.57,3.77046710878222,"A"
2.58,1.54615293254121,"A"
2.59,5.90267055521488,"A"
2.6,1.45721741795445,"A"
2.61,-0.986495364909171,"A"
2.62,3.17808704085603,"A"
2.63,4.70923681544019,"A"
2.64,0.732231398373866,"A"
2.65,0.49122663669024,"A"
2.66,2.63357703868243,"A"
2.67,3.02653297296109,"A"
2.68,3.40713525139424,"A"
2.69,-1.58677386229547,"A"
2.7,-2.78784628790213,"B"
2.71,-0.851286295819291,"A"
2.72,3.59823343501649,"A"
2.73,1.26255487247831,"A"
2.74,1.43484949537636,"A"
2.75,1.03837806281789,"A"
2.76,1.1824002595298,"A"
2.77,1.64600627968995,"A"
2.78,1.52768518875825,"B"
2.79,0.401359215514883,"A"
2.8,1.06677651279675,"A"
2.81,2.37632154137716,"A"
2.82,0.902212598581078,"A"
2.83,2.29854278464106,"A"
2.84,1.49421654226764,"A"
2.85,-2.56393559561738,"A"
2.86,4.05459129416286,"A"
2.87,2.38155118962944,"A"
2.88,0.539197682106496,"A"
2.89,1.41027592985583,"A"
2.9,1.26945426582563,"A"
2.91,3.3685165936454,"A"
2.92,3.72205727462155,"A"
2.93,2.2028241237035,"A"
2.94,-5.12720243325282,"B"
2.95,-0.14433155062098,"A"
2.96,1.20318284326125,"A"
2.97,3.85322484032885,"A"
2.98,-0.251366218873287,"A"
2.99,4.15600301712027,"A"
3,-1.51353478272173,"A"
3.01,0.479075437295931,"A"
3.02,2.31093885605025,"A"
3.03,0.467733381456203,"A"
3.04,1.03436396400457,"A"
3.05,0.483318523116114,"B"
3.06,-1.02734519066185,"A"
3.07,3.40528515369087,"A"
3.08,0.842442959158246,"A"
3.09,3.25324748734352,"A"
3.1,-0.730099861230546,"A"
