"x","y","z"
3.11,-0.620633059746901,"A"
3.12,-1.70954614204322,"A"
3.13,-1.81947401986293,"A"
3.14,0.351705713233816,"A"
3.15,4.07772209949507,"A"
3.16,4.50031879320273,"A"
3.17,0.0403132452467864,"A"
3.18,3.82576753426748,"A"
3.19,1.59262274617782,"A"
3.2,-2.37360419819717,"A"
3.21,3.85388850789512,"A"
3.22,-1.66009597378099,"A"
3.23,2.67189660169991,"A"
3.24,3.87018888042652,"A"
3.25,1.88520640704228,"A"
3.26,-1.59023068013869,"A"
3.27,3.94236522395694,"A"
3.28,0.00575623586632157,"A"
3.29,0.517094261248109,"A"
3.3,2.41598155573138,"A"
3.31,2.73763791484789,"A"
3.32,-1.11027420471349,"A"
3.33,-2.99197964608273,"A"
3.34,-0.492065346446503,"A"
3.35,2.02356046240103,"A"
3.36,-2.51948393550522,"A"
3.37,-2.85557488970154,"A"
3.38,2.08939002469292,"A"
3.39,-1.35006996051632,"A"
3.4,3.47756211204467,"A"
3.41,-0.579074360073294,"A"
3.42,-0.441433974489989,"A"
3.43,1.5287529068475,"A"
3.44,0.915503612874318,"A"
3.45,-1.27152713960701,"A"
3.46,2.33015110438681,"A"
3.47,0.331627027053384,"A"
3.48,-0.916714122300754,"A"
3.49,3.60192009290593,"A"
3.5,0.323790940404763,"A"
3.51,-2.35102315594718,"A"
3.52,-3.06283599755639,"A"
3.53,-2.25850347994416,"A"
3.54,-2.62660207107827,"A"
3.55,1.3106348455224,"A"
3.56,0.686027935963793,"A"
3.57,1.75531182505239,"A"
3.58,2.55179523941744,"A"
3.59,-0.530178488106256,"A"
3.6,1.54210353990607,"B"
3.61,-1.77678873021908,"A"
3.62,0.72601716236116,"A"
3.63,-0.918103409313274,"A"
3.64,0.98039354060802,"A"
3.65,3.36000869046881,"A"
3.66,-3.38930592670566,"A"
3.67,0.901485612558976,"A"
3.68,-4.27774714689988,"B"
3.69,0.26931877045034,"A"
3.7,1.12852417069789,"A"
3.71,-1.13902082681487,"A"
3.72,0.178200271070057,"A"
3.73,0.24714178382529,"A"
3.74,-3.6310682479182,"A"
3.75,-0.657352024297764,"A"
3.76,2.07264712042035,"A"
3.77,3.70490519986588,"A"
3.78,-1.3117325905925,"A"
3.79,-2.79158860248596,"A"
3.8,-0.378315994296139,"A"
3.81,1.359894763978,"A"
3.82,3.59468409342791,"A"
3.83,-6.36770199235898,"B"
3.84,-1.45250803204854,"A"
3.85,2.671489849706,"A"
3.86,-0.68873072250143,"A"
3.87,3.29676614828767,"B"
3.88,-0.127207086244836,"A"
3.89,0.118916769178957,"A"
3.9,-0.39910991852737,"A"
3.91,0.569276395124811,"A"
3.92,1.2205610597102,"A"
3.93,1.89094321441108,"A"
3.94,2.268240496956,"A"
3.95,-2.87639422084925,"A"
3.96,0.0381696673701118,"A"
3.97,-1.13620173026972,"A"
3.98,2.0618233874193,"A"
3.99,0.352438549667578,"A"
4,-0.970642608748156,"A"
4.01,-0.0711847311332121,"A"
4.02,0.301411884226392,"A"
4.03,1.4210521992549,"A"
4.04,-2.41646664084283,"A"
4.05,-1.63135592172838,"A"
4.06,-0.695348297244224,"B"
4.07,-2.42628840212816,"A"
4.08,3.75612774629223,"A"
4.09,-0.199060932746069,"A"
4.1,-0.926581072819557,"A"
4.11,-1.55012319964318,"A"
4.12,-0.256730174532403,"A"
4.13,4.22756623682849,"A"
4.14,-2.27272235683448,"A"
4.15,-1.58545565918998,"A"
4.16,-2.37325850776847,"A"
4.17,2.16808142848517,"A"
4.18,-2.78583718995762,"A"
4.19,0.205939789122474,"A"
4.2,2.79993063823362,"A"
4.21,-1.72124942557254,"B"
4.22,-2.84679038548248,"A"
4.23,-0.073415812627625,"A"
4.24,-0.45541892427469,"A"
4.25,-0.309751730767644,"A"
4.26,1.00986017806349,"A"
4.27,2.16075732370446,"A"
4.28,-1.28422404110251,"A"
4.29,-1.01889016863111,"A"
4.3,0.990662179903057,"A"
4.31,-2.99360951568688,"A"
4.32,-1.53476910278826,"A"
4.33,-0.791708256813053,"B"
4.34,-2.73531545866525,"A"
4.35,3.92111239290888,"A"
4.36,0.671029858665749,"A"
4.37,-0.0159659303942358,"A"
4.38,-1.8016798036335,"A"
4.39,-2.96619273586917,"A"
4.4,-1.32930793597261,"A"
4.41,-2.8355917791381,"A"
4.42,-0.448487787594943,"A"
4.43,0.554440787110102,"A"
4.44,-5.22837879239875,"A"
4.45,1.09220576064786,"A"
4.46,-1.73980087654724,"A"
4.47,-1.61171097238517,"A"
4.48,-0.0426813716210865,"A"
4.49,-1.88520979858813,"A"
4.5,-0.969801226969931,"A"
4.51,-2.31891990792674,"A"
4.52,-1.5440396053468,"A"
4.53,-1.52201993030079,"A"
4.54,1.65843643241907,"A"
4.55,-1.88539526767815,"A"
4.56,3.17143719923411,"A"
4.57,-1.01012736537984,"A"
4.58,-4.58474673057291,"A"
4.59,0.491412966784757,"A"
4.6,-1.13060517315793,"A"
4.61,-4.03893608922806,"A"
4.62,-2.20270432325826,"A"
4.63,-4.07573403813,"A"
4.64,-0.64871482774101,"A"
4.65,-1.45648298833171,"A"
4.66,-2.20144652939947,"A"
4.67,-1.55760181448254,"A"
4.68,-2.60390676316945,"A"
4.69,0.452603322871873,"A"
4.7,-4.41745939001467,"A"
4.71,-1.34846763267403,"A"
4.72,0.159293159960167,"A"
4.73,-1.70222567985343,"A"
4.74,-0.947917167294241,"A"
4.75,-2.00486982674393,"A"
4.76,0.451740622135298,"A"
4.77,-1.52266566237016,"A"
4.78,-0.447156812941642,"A"
4.79,-2.6463092294985,"A"
4.8,1.46827932940298,"A"
4.81,0.61483024233807,"A"
4.82,-2.13984749029288,"A"
4.83,-5.07110380653161,"B"
4.84,-0.184957661285944,"A"
4.85,-0.515687907789551,"A"
4.86,-1.68448435652839,"A"
4.87,0.809139788397772,"A"
4.88,-5.95680807306021,"B"
4.89,-0.878477847613676,"A"
4.9,-1.12739152106728,"A"
4.91,-1.78718789854903,"A"
4.92,0.869052575674672,"A"
4.93,-1.42163275427367,"A"
4.94,0.811835059893901,"A"
4.95,-1.7191447208082,"A"
4.96,-1.93879615479247,"A"
4.97,-3.61488962224468,"A"
4.98,-3.34683460182914,"A"
4.99,-3.2258626256071,"A"
5,-1.99159798552459,"A"
5.01,2.23890097063028,"A"
5.02,-3.80303354859389,"B"
5.03,-3.40072646569368,"A"
5.04,-1.61554195071061,"A"
5.05,-2.56928135796669,"B"
5.06,-5.10543555011364,"A"
5.07,-1.88899517970691,"A"
5.08,0.96564481757069,"A"
5.09,-4.0953897538846,"A"
5.1,-3.14019486092104,"A"
5.11,-4.00957453025584,"A"
5.12,-0.503160922411713,"A"
5.13,-1.71110120538394,"A"
5.14,-1.24981502786649,"A"
5.15,-0.911515804799974,"A"
5.16,-3.11338547812998,"A"
5.17,0.165766640097752,"A"
5.18,-0.710792219454483,"A"
5.19,0.822763953972076,"A"
5.2,-0.137562490044549,"A"
5.21,-2.93273900633011,"A"
5.22,-2.60900000728321,"A"
5.23,-6.16577980904181,"B"
5.24,1.61660397933594,"A"
5.25,-1.94379449398313,"A"
5.26,-1.61320718465317,"A"
5.27,-3.01035782674841,"A"
5.28,-5.63373446528188,"A"
5.29,-3.27889228569461,"A"
5.3,-5.49267794159132,"B"
5.31,-2.72500275808084,"A"
5.32,-2.41906407876082,"A"
5.33,-1.47001577353556,"A"
5.34,-3.64967629112463,"A"
5.35,-3.16257725403372,"A"
5.36,-4.0599318921207,"A"
5.37,-4.59286693622528,"A"
5.38,-4.16519804658661,"A"
5.39,0.124808167950263,"A"
5.4,-2.31169292509144,"A"
5.41,-5.06589555265582,"A"
5.42,-3.00259491880443,"B"
5.43,-4.36674157531629,"A"
5.44,-5.37088161645373,"A"
5.45,-1.1030262413015,"A"
5.46,-3.96537987241337,"A"
5.47,-3.78898089699874,"A"
5.48,-4.27080505887487,"A"
5.49,-3.10656070851371,"A"
5.5,-5.70631044269623,"A"
5.51,0.928612569504763,"A"
5.52,-1.86963444461948,"A"
5.53,-2.97671767427081,"A"
5.54,-6.06887008400108,"B"
5.55,-3.46540671060439,"A"
5.56,-2.43101989048236,"A"
5.57,-6.97455999904697,"B"
5.58,-0.925584161477742,"A"
5.59,-2.47346655870544,"A"
5.6,-3.56658318892227,"A"
5.61,-5.77759754531229,"A"
5.62,-1.08369114472934,"A"
5.63,-0.295965231069184,"A"
5.64,-1.82111883308365,"A"
5.65,-4.96101534697349,"A"
5.66,-3.75709105624405,"A"
5.67,-0.152340916694581,"B"
5.68,-2.06210300786317,"A"
5.69,-4.40668985160204,"A"
5.7,-6.59916247837415,"B"
5.71,-3.53318438087478,"A"
5.72,-4.80777057433465,"A"
5.73,-5.8892730045892,"A"
5.74,-2.05691550502115,"A"
5.75,-4.79375444809173,"A"
5.76,-3.20445449332413,"A"
5.77,-7.02727157762889,"B"
5.78,-5.27443593334742,"A"
5.79,2.13159399640989,"A"
5.8,-6.20154999280935,"B"
5.81,-1.06323073188582,"A"
5.82,-3.25885524152248,"A"
5.83,-2.28581987978295,"A"
5.84,-6.49733818521612,"A"
5.85,-1.27027711384371,"A"
5.86,-6.22463703863155,"B"
5.87,-2.71192123365158,"A"
5.88,-5.69700210645694,"A"
5.89,-9.15632826733621,"B"
5.9,-6.98127208928005,"B"
5.91,-2.91231689488764,"A"
5.92,-4.1899240314304,"A"
5.93,0.0154985773690095,"A"
5.94,-4.83251932751739,"A"
5.95,-7.90770428043232,"A"
5.96,-2.25778753016374,"A"
5.97,-6.98368791668054,"B"
5.98,-5.24521835234834,"A"
5.99,-3.50935570554514,"A"
6,-2.27528439505598,"A"
6.01,-2.45604739933755,"A"
6.02,-2.57131215651274,"A"
6.03,-2.49751365151428,"A"
6.04,1.20075691177247,"B"
6.05,-3.69579350961852,"A"
6.06,-5.71900285139432,"B"
6.07,-4.07240496817535,"A"
6.08,-4.15376232080465,"A"
6.09,-0.983736933521261,"A"
6.1,-3.92134541394484,"A"
6.11,-1.9587378080527,"A"
6.12,-5.09876518548136,"A"
6.13,-5.69374891395818,"A"
6.14,0.182802551921493,"A"
6.15,-8.58002956674312,"A"
6.16,-1.80651516555282,"A"
6.17,-3.89058802718255,"A"
6.18,-4.43987005969077,"A"
6.19,-3.2986377034418,"A"
6.2,-5.97812076147613,"A"
6.21,-5.07738679995175,"A"
6.22,-5.6779747856684,"A"
6.23,-5.61145533603837,"A"
6.24,-1.22171635213797,"A"
6.25,-2.67506236079657,"A"
6.26,-3.19483711878237,"A"
6.27,-3.99703010211123,"A"
6.28,-3.08412934745361,"A"
6.29,-5.91761487370504,"B"
6.3,-4.20019322469919,"A"
6.31,-7.39254526129059,"B"
6.32,-6.49705228727224,"B"
6.33,-4.97608779551359,"A"
6.34,-5.5945541607189,"A"
6.35,-4.96594058544114,"A"
6.36,-6.19773907275025,"A"
6.37,-5.30506242276691,"A"
6.38,-1.42214258400233,"A"
6.39,-5.05317572681408,"A"
6.4,-5.61859639567772,"A"
6.41,-2.26892615466667,"A"
6.42,-3.91818720773143,"A"
6.43,-3.91408264866157,"A"
6.44,-6.95835778834247,"B"
6.45,-3.0920577163846,"A"
6.46,-5.04125090543683,"A"
6.47,-6.49620520343854,"B"
6.48,-1.98793562606173,"A"
6.49,-9.3766446440763,"B"
6.5,-8.79866432588852,"B"
6.51,-7.39126539866915,"A"
6.52,-5.06237969197808,"A"
6.53,-7.69265513449884,"A"
6.54,-6.604612462322,"A"
6.55,-3.50268543813214,"A"
6.56,-4.38945344551322,"A"
6.57,-5.16827381275878,"A"
6.58,-3.89282424117109,"A"
6.59,-6.21163531322924,"A"
6.6,-2.86834962091176,"A"
6.61,-5.5400647668633,"A"
6.62,-4.39026941875345,"A"
6.63,-4.75771924351222,"A"
6.64,-5.03072942427487,"A"
6.65,-4.15905603541385,"A"
6.66,-3.98266649859521,"A"
6.67,-5.17011545970828,"A"
6.68,-5.74418831373619,"A"
6.69,-7.18014143037524,"A"
6.7,-7.43833264540138,"A"
6.71,-5.87837500213613,"A"
6.72,-6.39980987339749,"A"
6.73,-3.62842507434605,"A"
6.74,-5.67600403005926,"A"
6.75,-4.17932371466249,"A"
6.76,-6.11354932512047,"A"
6.77,-10.3464046817969,"B"
6.78,-5.7070942171895,"A"
6.79,-6.48542879814718,"B"
6.8,-6.96578085662793,"A"
6.81,-9.56761441537695,"A"
6.82,-6.67981530339226,"A"
6.83,-9.94629394131432,"B"
6.84,-5.16214602131849,"A"
6.85,-5.36813224776509,"A"
6.86,-8.07445550101104,"A"
6.87,-2.04592367666866,"A"
6.88,-6.32737781705508,"A"
6.89,-6.45457895153939,"A"
6.9,-9.98078472481872,"B"
6.91,-5.23110418902266,"A"
6.92,-5.90019410697393,"A"
6.93,-7.57979313037569,"B"
6.94,-8.80589784065147,"A"
6.95,-11.6461247245357,"A"
6.96,-9.7692890039452,"B"
6.97,-10.199351980226,"A"
6.98,-5.03639606854945,"A"
6.99,-6.13869879932454,"A"
7,-8.7050062002608,"B"
7.01,-7.33639254013044,"B"
7.02,-4.88974930981261,"A"
7.03,-9.98730892810448,"A"
7.04,-8.56973046651385,"A"
7.05,-4.78733241338564,"A"
7.06,-5.84468132301439,"A"
7.07,-7.10866452430951,"A"
7.08,-4.87170838867685,"A"
7.09,-9.60484693915484,"B"
7.1,-11.0892704221674,"A"
7.11,-6.44682229190963,"A"
7.12,-7.68044103422834,"B"
7.13,-8.61098102691933,"B"
7.14,-8.2560309069623,"B"
7.15,-6.30128905926008,"A"
7.16,-6.19762355051632,"A"
7.17,-7.58344880642087,"B"
7.18,-10.4557851499733,"B"
7.19,-7.29932348302956,"B"
7.2,-7.74098014833316,"A"
7.21,-5.55259080876676,"A"
7.22,-9.02757686878007,"B"
7.23,-5.07253407651739,"A"
7.24,-9.62387134446212,"B"
7.25,-6.70184175586064,"A"
7.26,-6.86117842963764,"B"
7.27,-7.43202729319482,"A"
7.28,-5.56686341663545,"A"
7.29,-8.13449325494936,"B"
7.3,-6.46627400870992,"A"
7.31,-7.31165612063073,"A"
7.32,-6.03439413959436,"A"
7.33,-7.40410091758276,"A"
7.34,-8.57502209123611,"B"
7.35,-8.84443827064578,"A"
7.36,-10.2769934572482,"A"
7.37,-7.05752419918698,"A"
7.38,-7.59504967792359,"B"
7.39,-9.51753520688983,"B"
7.4,-6.59777952977733,"A"
7.41,-8.64911612361414,"A"
7.42,-9.49497857276252,"B"
7.43,-11.8713067221513,"A"
7.44,-10.3807353538809,"B"
7.45,-7.264933288913,"A"
7.46,-7.53249646426851,"B"
7.47,-6.36867260869403,"A"
7.48,-7.22194210549548,"A"
7.49,-8.70561555489718,"B"
7.5,-8.52482894356329,"A"
7.51,-10.8678074502901,"B"
7.52,-7.90197913393326,"B"
7.53,-9.74171056692132,"A"
7.54,-11.0283955615207,"B"
7.55,-10.1753002795135,"B"
7.56,-10.0851570047824,"B"
7.57,-7.9313578680631,"B"
7.58,-9.7724022873224,"A"
7.59,-6.9896857998884,"A"
7.6,-3.74210226127328,"A"
7.61,-6.53421322807502,"A"
7.62,-6.77257282315917,"A"
7.63,-5.01744949621735,"A"
7.64,-3.13917559085009,"A"
7.65,-6.83367062906906,"B"
7.66,-10.037148374915,"A"
7.67,-5.71090432339357,"A"
7.68,-6.60779788627229,"B"
7.69,-9.31733197905281,"B"
7.7,-8.5797940627568,"B"
7.71,-9.68383653615948,"B"
7.72,-8.18077610582037,"B"
7.73,-7.32325436453067,"A"
7.74,-7.9487265522903,"B"
7.75,-8.97862603967453,"A"
7.76,-10.9249411735091,"B"
7.77,-8.75447701270164,"B"
7.78,-7.74678820715369,"A"
7.79,-9.15455345824086,"A"
7.8,-8.25826725631822,"A"
7.81,-12.5807235688226,"B"
7.82,-11.0077013420213,"B"
7.83,-7.95146515621404,"B"
7.84,-9.30705220151068,"A"
7.85,-8.15192345317944,"B"
7.86,-9.48345491687545,"B"
7.87,-13.0166830755376,"B"
7.88,-8.6261922823476,"B"
7.89,-7.57368036063661,"A"
7.9,-10.7430746854174,"A"
7.91,-7.91963361122708,"A"
7.92,-10.7865540753625,"A"
7.93,-7.94820668958409,"B"
7.94,-6.71201680769223,"A"
7.95,-8.45956381842642,"A"
7.96,-9.64147567089369,"B"
7.97,-7.33637376796144,"A"
7.98,-8.68779598689623,"B"
7.99,-15.3789270863261,"A"
8,-13.3403514780691,"B"
8.01,-7.11786545872887,"A"
8.02,-10.501690945443,"A"
8.03,-7.17010101499269,"A"
8.04,-8.44184623070547,"B"
8.05,-12.3389209743122,"A"
8.06,-13.1326252704013,"A"
8.07,-8.74409751334935,"A"
8.08,-9.4780610045698,"A"
8.09,-10.8474210188975,"B"
8.1,-7.61084802088224,"A"
8.11,-7.63483848974486,"A"
8.12,-9.96466955785213,"A"
8.13,-10.7122789039931,"B"
8.14,-13.351093496403,"A"
8.15,-9.70225879559911,"A"
8.16,-9.91415344650751,"A"
8.17,-15.5043860669073,"B"
8.18,-9.03163163490295,"B"
8.19,-10.1659703249534,"B"
8.2,-9.10415373077942,"B"
8.21,-11.6010095699514,"B"
8.22,-8.96901445471691,"B"
8.23,-6.50443871817172,"A"
8.24,-8.15208248200599,"B"
8.25,-10.8594715183046,"B"
8.26,-11.1687157246616,"B"
8.27,-11.1239814644741,"B"
8.28,-10.1334620765603,"A"
8.29,-10.5129270912816,"A"
8.3,-9.38365120061374,"A"
8.31,-9.22200614164903,"B"
8.32,-8.67610258382102,"A"
8.33,-8.98690617870551,"B"
8.34,-10.6537786807179,"B"
8.35,-9.32451686537436,"B"
8.36,-7.7747341364088,"A"
8.37,-12.3561254711516,"B"
8.38,-10.0290647375353,"B"
8.39,-9.84065776131705,"B"
8.4,-10.2817972361566,"B"
8.41,-11.7008655767014,"B"
8.42,-15.8873760214533,"B"
8.43,-10.2169799100511,"A"
8.44,-13.9711607807887,"B"
8.45,-8.97392882353494,"B"
8.46,-9.31553306691867,"B"
8.47,-13.6454084539198,"B"
8.48,-12.2952347698572,"B"
8.49,-11.8365804308162,"B"
8.5,-10.2864107235142,"A"
8.51,-11.9956616728713,"A"
8.52,-9.41262167303321,"A"
8.53,-11.0940544418581,"B"
8.54,-13.5094849407331,"A"
8.55,-9.80330398271718,"A"
8.56,-12.1281100865552,"A"
8.57,-8.64121862054266,"B"
8.58,-11.0158852924962,"B"
8.59,-15.4745615330124,"B"
8.6,-10.2745761608292,"A"
8.61,-12.0050609501761,"B"
8.62,-12.827502684265,"B"
8.63,-12.0167583424507,"B"
8.64,-10.1653281976909,"A"
8.65,-12.7338693503851,"A"
8.66,-14.4429124558643,"B"
8.67,-12.2054543537448,"B"
8.68,-10.6930663653255,"B"
8.69,-13.0584968429003,"A"
8.7,-13.3068578451764,"B"
8.71,-14.835839115069,"A"
8.72,-12.489280396361,"B"
8.73,-14.2754672403379,"A"
8.74,-12.3675719483459,"B"
8.75,-10.4209280535045,"B"
8.76,-10.9540990031771,"B"
8.77,-11.6404556137511,"B"
8.78,-10.9227130535684,"B"
8.79,-13.0314633672661,"B"
8.8,-11.6368502890688,"A"
8.81,-15.0513204744975,"B"
8.82,-10.166889331231,"B"
8.83,-10.3133511594586,"A"
8.84,-14.0531577125254,"A"
8.85,-13.2349567835009,"B"
8.86,-12.7326784180483,"A"
8.87,-14.5498306968342,"B"
8.88,-14.1187894195609,"A"
8.89,-13.5316787658244,"B"
8.9,-10.5014380646798,"B"
8.91,-13.0252222153971,"B"
8.92,-11.8159793778149,"B"
8.93,-11.2940381178628,"B"
8.94,-10.8119449690438,"A"
8.95,-13.2107451847644,"B"
8.96,-17.0783729856036,"A"
8.97,-16.1362542490505,"B"
8.98,-12.2605764987866,"B"
8.99,-10.0779741921916,"B"
9,-12.6499618583944,"B"
9.01,-11.6312572685841,"B"
9.02,-12.9758655758058,"A"
9.03,-12.3309297063047,"B"
9.04,-16.3870547177687,"B"
9.05,-13.1883879353264,"B"
9.06,-12.6008081310767,"B"
9.07,-13.7647231631905,"A"
9.08,-13.0506927854926,"B"
9.09,-13.7890650651078,"A"
9.1,-9.99900850130367,"B"
9.11,-13.3614961468112,"B"
9.12,-13.7852915282638,"B"
9.13,-13.493172965248,"B"
9.14,-15.1397126980642,"B"
9.15,-16.6393023635525,"B"
9.16,-13.9876090244728,"B"
9.17,-13.9726708302125,"A"
9.18,-14.7147244025259,"A"
9.19,-14.7984310325835,"B"
9.2,-13.426235748259,"B"
9.21,-13.6051273181141,"A"
9.22,-15.3828818641971,"A"
9.23,-14.6668457392485,"B"
9.24,-14.436003853685,"A"
9.25,-12.9618397145235,"B"
9.26,-12.9530557162286,"B"
9.27,-15.2940832185164,"B"
9.28,-13.6977280714871,"B"
9.29,-14.1745366115997,"B"
9.3,-12.9776225795102,"A"
9.31,-16.856364483917,"A"
9.32,-17.0712956054936,"B"
9.33,-15.9393851440606,"A"
9.34,-14.4970652876591,"B"
9.35,-16.2626880729648,"B"
9.36,-17.6423583066519,"A"
9.37,-14.9816108720444,"B"
9.38,-13.6172797079813,"B"
9.39,-11.8632156625232,"B"
9.4,-12.6716390027262,"A"
9.41,-12.4931884669818,"B"
9.42,-18.3742724007749,"B"
9.43,-15.2563749252409,"B"
9.44,-12.941071415011,"B"
9.45,-15.2505294411803,"B"
9.46,-13.1885475111036,"A"
9.47,-17.5183317260004,"B"
9.48,-16.1074357857645,"B"
9.49,-16.4945534122341,"B"
9.5,-20.3625451872618,"A"
9.51,-17.0962558658612,"A"
9.52,-13.2955292965797,"A"
9.53,-20.5155262181338,"A"
9.54,-17.9438509184049,"B"
9.55,-15.0426646401584,"A"
9.56,-14.8872184912363,"B"
9.57,-15.5688780936009,"B"
9.58,-19.5202698321212,"A"
9.59,-12.5028336509296,"A"
9.6,-17.9209988800508,"B"
9.61,-17.8166842147024,"B"
9.62,-14.8068907276121,"B"
9.63,-15.9576044807712,"B"
9.64,-16.622039978224,"B"
9.65,-13.3611560995845,"B"
9.66,-18.488004553229,"B"
9.67,-19.0590805730049,"A"
9.68,-14.0556796999097,"B"
9.69,-14.9741789095715,"A"
9.7,-14.8910535013434,"B"
9.71,-17.7019580223526,"B"
9.72,-17.5785724657984,"B"
9.73,-15.8885151347503,"B"
9.74,-15.0525195397146,"B"
9.75,-15.5005285395905,"B"
9.76,-15.6731158881318,"B"
9.77,-16.5970828487806,"B"
9.78,-16.4521951975537,"B"
9.79,-14.761279923982,"A"
9.8,-15.7408225020164,"B"
9.81,-17.7255145178885,"A"
9.82,-15.5762054590152,"B"
9.83,-17.6782537146463,"B"
9.84,-15.6997552167664,"A"
9.85,-17.6852689151152,"B"
9.86,-18.8915503744909,"B"
9.87,-16.8501192101297,"B"
9.88,-18.3893200579058,"B"
9.89,-16.2233991372958,"A"
9.9,-18.4996807354291,"B"
9.91,-18.9286544658821,"B"
9.92,-16.4699348145393,"A"
9.93,-16.9006330545445,"B"
9.94,-15.0370929038105,"B"
9.95,-13.5836975286626,"B"
9.96,-19.0443617840731,"B"
9.97,-15.579116736958,"B"
9.98,-16.4035128461881,"B"
9.99,-20.4321868896819,"B"
10,-17.3996409700909,"A"
