"crab","treatment","carap_width","claw_len","claw_width","claw_hgt","sex","refuge_use_1","activity_1","refuge_use_2","activity_2","days_in_field","tide_1","tide_2","date_recapture"
"123","c","23.6","15.3","5.5","9.2","m","0.53","0.47","0.57","0.47","28","-0.571","0.137","2012-06-21"
"134","c","27","16.2","6.4","11.3","m","0.90","0.10","0.80","0.20","24","0.735","0.137","2012-06-21"
"137","nc","29.2","19.6","7.5","13.2","m","0.52","0.52","0.17","0.83","24","0.455","0.019","2012-06-21"
"139","nc","28","18.8","6.2","10.5","m","0.52","0.48","0.67","0.33","23","0.455","0.347","2012-06-19"
"140","c","26.4","18.1","6.2","10.8","m","0.62","0.52","0.47","0.53","23","0.455","0.347","2012-06-19"
"144","c","28.4","21","7","12.8","m","0.93","0.07","0.90","0.10","23","0.455","0.347","2012-06-19"
"160","c","26.1","18.3","6","10.7","m","0.53","0.50","0.40","0.63","23","1.206","-0.145","2012-06-22"
"166","c","30.1","22.7","7.6","13.6","m","0.50","0.50","0.57","0.40","18","0.646","0.019","2012-06-19"
"169","nc","26.8","18.6","6","10.7","m","0.87","0.13","0.57","0.43","17","0.646","0.347","2012-06-21"
"173","nc","27.3","17.8","6","10","m","0.33","0.67","0.70","0.33","22","1.104","-0.438","2012-06-25"
"174","c","30","22.3","8","13.9","m","0.57","0.43","0.23","0.80","19","1.104","0.019","2012-06-19"
"180","c","27.2","18.9","6.1","11","m","0.43","0.53","0.33","0.67","18","0.043","-0.145","2012-06-22"
"187","nc","29.1","20.3","7","12.3","m","0.13","0.87","0.20","0.80","17","0.619","0.381","2012-08-02"
"188","c","20.4","13.9","4.5","7.9","m","0.80","0.20","0.93","0.07","19","0.286","-0.145","2012-06-22"
"192","c","29.2","20.4","7","12.2","m","0.30","0.70","0.67","0.33","17","0.286","0.019","2012-06-21"
"196","c","21","14.2","4.8","8.4","m","0.93","0.07","1.00","0.00","16","-0.381","-0.145","2012-06-22"
"202","c","24.9","16.6","5.6","9.9","m","0.63","0.37","0.83","0.13","14","-0.381","0.019","2012-06-21"
"208","c","30.1","22.4","7.7","13.4","m","0.73","0.27","0.57","0.43","16","-0.237","0.137","2012-06-19"
"211","nc","31.2","22.1","7.1","12","m","0.87","0.13","0.43","0.57","12","-0.108","0.019","2012-06-19"
"213","nc","28.6","20.6","7.1","12.5","m","0.63","0.37","0.53","0.47","12","-0.108","0.019","2012-06-19"
"230","c","30.3","23","8.2","14.5","m","0.30","0.73","0.40","0.60","11","0.69","0.137","2012-06-19"
"236","c","23","14.9","4.9","8.5","m","0.83","0.17","0.97","0.00","14","0.346","-0.438","2012-06-25"
"243","nc","30.5","22","7.7","13.1","m","0.17","0.87","0.67","0.33","48","0.833","0.658","2012-08-02"
"255","nc","23.5","14.9","4.6","7.8","m","0.20","0.80","0.77","0.27","12","0.74","-0.438","2012-06-25"
"263","c","21.8","13.9","4.6","8.1","f","0.87","0.13","0.90","0.10","65","0.962","-0.033","2012-08-22"
"278","c","23","15.4","4.7","8.1","m","1.00","0.00","0.77","0.23","45","0.806","0.381","2012-08-02"
"281","nc","24.3","15.7","5","8.7","f","0.93","0.07","0.97","0.03","81","0.806","-0.209","2012-09-10"
"291","c","20.7","14.8","4.6","8","f","1.00","0.00","1.00","0.00","65","0.953","-0.266","2012-08-23"
"298","nc","23.2","15.2","4.9","8.3","f","0.80","0.13","0.43","0.60","53","0.797","-0.266","2012-08-23"
"306","nc","23.3","15.6","5.3","9.3","m","0.13","0.90","0.87","0.20","50","0.568","0.742","2012-08-16"
"321","c","22.3","15.3","4.9","8.7","f","0.97","0.03","0.97","0.03","31","0.988","0.658","2012-08-02"
"326","nc","22.6","14.9","4.7","8.6","f","0.80","0.20","0.70","0.37","45","0.301","0.456","2012-08-16"
"327","c","22","14.4","4.7","8.4","f","0.87","0.13","0.73","0.27","46","0.301","0.207","2012-08-21"
"343","c","21.8","14.6","4.5","7.7","f","1.00","0.00","1.00","0.03","44","-0.138","0.207","2012-08-21"
"345","c","25","16.6","5.7","9.9","f","1.00","0.00","0.80","0.20","27","-0.138","0.381","2012-08-02"
"355","c","27.1","18.3","6.1","10.5","m","0.60","0.40","0.40","0.60","28","0.07","0.381","2012-08-02"
"361","c","19.1","12.5","4.1","7","m","1.00","0.00","1.00","0.00","41","-0.383","0.456","2012-08-16"
"367","c","27.1","20","7.1","12.1","m","0.63","0.37","0.60","0.50","41","-0.284","0.742","2012-08-16"
"380","nc","25.4","17.2","5.9","9.8","m","0.80","0.20","0.77","0.23","39","-0.314","0.742","2012-08-16"
"383","c","21.8","13.2","4.2","7.5","f","0.97","0.03","0.67","0.37","42","-0.314","-0.033","2012-08-22"
"385","c","25.9","17.9","6.1","10.5","f","0.80","0.20","0.83","0.10","42","-0.314","-0.033","2012-08-22"
"392","nc","24.5","16.2","5","8.9","f","0.53","0.47","0.70","0.30","20","0.298","0.658","2012-08-02"
"395","c","24.9","17.4","5.8","10","m","0.40","0.60","0.67","0.23","20","0.298","0.658","2012-08-02"
"396","nc","24.6","16.9","5.4","9.1","f","0.97","0.03","0.73","0.33","57","0.129","-0.318","2012-09-07"
"400","nc","20.7","12.9","3.6","6.2","f","0.93","0.07","1.00","0.00","54","0.129","0.06","2012-09-06"
"401","c","27.8","19","6.6","10.5","f","0.57","0.43","0.40","0.57","39","0.129","0.207","2012-08-21"
"405","c","21.1","13.7","4.1","7.4","f","0.80","0.20","1.00","0.00","50","0.643","0.06","2012-09-06"
"409","c","21","13.5","4.2","7.3","m","0.93","0.07","0.60","0.40","37","0.643","-0.266","2012-08-23"
"423","c","23.5","15","4.6","7.8","m","1.00","0.00","1.00","0.00","48","0.573","0.06","2012-09-06"
"424","nc","24.8","17","5.5","10.3","m","0.73","0.27","0.73","0.27","15","0.573","0.658","2012-08-02"
"432","nc","26","16.4","5.4","8.9","f","0.73","0.27","1.00","0.00","53","0.619","-0.209","2012-09-10"
"434","nc","23","14.8","4.7","8.2","f","0.77","0.23","0.60","0.43","32","0.619","0.742","2012-08-16"
"10B","c","21.7","14.8","5","8.9","m","0.97","0.03","0.93","0.07","12","0.315","0.658","2012-08-02"
"13b","nc","21.2","13.5","4.3","7.5","f","1.00","0.00","1.00","0.00","45","0.315","0.06","2012-09-06"
"19B","nc","25.9","17.1","5.6","9.6","f","0.50","0.50","0.70","0.27","45","-0.67","-0.209","2012-09-10"
"22B","c","29.2","20.7","7.5","12.4","m","0.87","0.13","0.70","0.37","24","-0.67","0.742","2012-08-16"
"29B","nc","32.4","23.2","8","13.6","m","0.31","0.69","0.73","0.33","28","-0.476","-0.033","2012-08-22"
"38B","c","29.4","17.8","5.3","9","m","0.53","0.47","0.40","0.63","22","0.199","0.742","2012-08-16"
"40B","c","27","18.4","6.2","10.9","f","1.00","0.00","0.80","0.13","24","0.199","0.207","2012-08-21"
"41B","nc","21.1","13.5","4.3","7.7","f","1.00","0.00","0.70","0.30","25","-0.28","0.207","2012-08-21"
"43B","nc","21.8","13","3.7","6.6","f","1.00","0.00","0.83","0.23","26","-0.28","-0.033","2012-08-22"
"44B","c","20.6","13.3","4","7.3","m","0.97","0.03","1.00","0.00","45","-0.28","0.075","2012-09-11"
"45B","nc","19.1","12.1","3.8","6.3","m","1.00","0.00","0.97","0.07","25","-0.28","0.207","2012-08-21"
"47B","nc","29.9","19.9","6.3","11.7","f","0.77","0.23","0.57","0.50","23","-0.28","0.742","2012-08-16"
"48B","c","22","14.1","3.9","7","f","1.00","0.00","1.00","0.00","27","-0.28","-0.266","2012-08-24"
"49B","nc","27.6","18.9","6","10.5","m","0.70","0.30","0.90","0.13","41","0.839","-0.209","2012-09-10"
"50B","c","21.5","13.8","4.3","7.6","f","0.93","0.07","1.00","0.00","24","0.839","-0.266","2012-08-23"
"53B","nc","26.7","18.1","6","10.4","f","0.60","0.40","0.93","0.00","22","0.839","0.207","2012-08-22"
"57b","nc","22.4","14.6","4.6","8.2","f","0.67","0.33","0.70","0.30","38","0.548","0.06","2012-09-06"
"61b","nc","20.5","13.1","4.4","7.5","f","0.77","0.23","1.00","0.00","38","0.548","0.06","2012-09-06"
"64B","nc","19.7","11.5","NA","6.8","f","0.73","0.27","0.97","0.03","19","1.064","0.456","2012-08-21"
"65B","c","29.2","17.8","5.1","9.1","m","0.63","0.37","0.60","0.40","39","-0.149","0.456","2012-08-16"
"66B","nc","26.5","18","5.9","10.3","f","0.40","0.63","0.80","0.30","20","1.064","0.207","2012-08-21"
"67b","c","25","16.6","5.5","10","f","0.97","0.03","1.00","0.00","22","1.064","-0.266","2012-08-23"
"68B","nc","25","14.8","4.4","7.6","f","1.00","0.00","0.80","0.20","19","1.064","0.456","2012-08-16"
"70B","nc","23.8","15.6","5.1","9.2","m","0.73","0.27","0.83","0.17","38","1.064","-0.318","2012-09-07"
"73b","c","20.4","13.6","4.6","8","m","1.00","0.00","1.00","0.00","36","1.004","0.06","2012-09-06"
"75B","c","24.7","16.9","5.5","9.6","m","0.90","0.10","0.77","0.27","20","1.004","0.456","2012-08-16"
