ID_Number,Strain,Sex,Experiment,Volatile_Location,Final_Direction,Time,Date,Replicate
23,APULIA,F,WIND_TUNNEL,CONTROL,Right,31,4/24/2017,1
24,APULIA,M,WIND_TUNNEL,CONTROL,Top,42,4/24/2017,1
33,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,24,4/24/2017,1
34,APULIA,M,WIND_TUNNEL,PHEROMONE,Right,65,4/24/2017,1
69,APULIA,F,WIND_TUNNEL,OIL,Top,127,4/24/2017,1
70,APULIA,M,WIND_TUNNEL,OIL,Top,29,4/24/2017,1
1,APULIA,F,WIND_TUNNEL,CONTROL,Right,41,5/18/2017,10
2,APULIA,M,WIND_TUNNEL,CONTROL,Top,114,5/18/2017,10
39,APULIA,F,WIND_TUNNEL,OIL,Top,91,5/18/2017,10
40,APULIA,M,WIND_TUNNEL,OIL,Top,24,5/18/2017,10
59,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,29,5/18/2017,10
60,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,56,5/18/2017,10
15,APULIA,F,WIND_TUNNEL,CONTROL,Right,38,4/25/2017,2
16,APULIA,M,WIND_TUNNEL,CONTROL,Top,28,4/25/2017,2
27,APULIA,F,WIND_TUNNEL,OIL,Top,20,4/25/2017,2
28,APULIA,M,WIND_TUNNEL,OIL,Top,30,4/25/2017,2
65,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,52,4/25/2017,2
66,APULIA,M,WIND_TUNNEL,PHEROMONE,Right,16,4/25/2017,2
19,APULIA,F,WIND_TUNNEL,CONTROL,Top,48,4/26/2017,3
20,APULIA,M,WIND_TUNNEL,CONTROL,Right,15,4/26/2017,3
33,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,39,4/26/2017,3
34,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,43,4/26/2017,3
59,APULIA,F,WIND_TUNNEL,OIL,Top,34,4/27/2017,3
60,APULIA,M,WIND_TUNNEL,OIL,Top,27,4/27/2017,3
3,APULIA,F,WIND_TUNNEL,CONTROL,Right,101,4/27/2017,4
4,APULIA,M,WIND_TUNNEL,CONTROL,Top,106,4/27/2017,4
29,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,54,4/27/2017,4
30,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,47,4/27/2017,4
63,APULIA,F,WIND_TUNNEL,OIL,Bottom,176,4/27/2017,4
64,APULIA,M,WIND_TUNNEL,OIL,Top,34,4/27/2017,4
7,APULIA,F,WIND_TUNNEL,CONTROL,Top,37,5/1/2017,5
8,APULIA,M,WIND_TUNNEL,CONTROL,Right,83,5/1/2017,5
29,APULIA,F,WIND_TUNNEL,OIL,Top,99,5/1/2017,5
30,APULIA,M,WIND_TUNNEL,OIL,Top,171,5/1/2017,5
61,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,58,5/1/2017,5
62,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,75,5/1/2017,5
5,APULIA,F,WIND_TUNNEL,CONTROL,Top,24,5/11/2017,6
6,APULIA,M,WIND_TUNNEL,CONTROL,Top,42,5/11/2017,6
31,APULIA,F,WIND_TUNNEL,OIL,Top,51,5/11/2017,6
32,APULIA,M,WIND_TUNNEL,OIL,Top,22,5/11/2017,6
69,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,62,5/11/2017,6
70,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,31,5/11/2017,6
21,APULIA,F,WIND_TUNNEL,CONTROL,Top,116,5/12/2017,7
22,APULIA,M,WIND_TUNNEL,CONTROL,Top,37,5/12/2017,7
41,APULIA,F,WIND_TUNNEL,OIL,Top,32,5/12/2017,7
42,APULIA,M,WIND_TUNNEL,OIL,Top,46,5/12/2017,7
53,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,45,5/12/2017,7
54,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,27,5/12/2017,7
7,APULIA,F,WIND_TUNNEL,CONTROL,Top,79,5/15/2017,8
8,APULIA,M,WIND_TUNNEL,CONTROL,Top,33,5/15/2017,8
29,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,28,5/15/2017,8
30,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,53,5/15/2017,8
61,APULIA,F,WIND_TUNNEL,OIL,Top,41,5/15/2017,8
62,APULIA,M,WIND_TUNNEL,OIL,Top,148,5/15/2017,8
15,APULIA,F,WIND_TUNNEL,CONTROL,Top,25,5/17/2017,9
16,APULIA,M,WIND_TUNNEL,CONTROL,Top,152,5/17/2017,9
33,APULIA,F,WIND_TUNNEL,OIL,Top,35,5/17/2017,9
34,APULIA,M,WIND_TUNNEL,OIL,Top,195,5/17/2017,9
49,APULIA,F,WIND_TUNNEL,PHEROMONE,Top,68,5/17/2017,9
50,APULIA,M,WIND_TUNNEL,PHEROMONE,Top,26,5/17/2017,9
9,ESTILL,F,WIND_TUNNEL,CONTROL,Right,17,4/24/2017,1
10,ESTILL,M,WIND_TUNNEL,CONTROL,Top,21,4/24/2017,1
41,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,33,4/24/2017,1
42,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,27,4/24/2017,1
53,ESTILL,F,WIND_TUNNEL,OIL,Top,50,4/24/2017,1
54,ESTILL,M,WIND_TUNNEL,OIL,Top,30,4/24/2017,1
9,ESTILL,F,WIND_TUNNEL,CONTROL,Bottom,9,5/18/2017,10
10,ESTILL,M,WIND_TUNNEL,CONTROL,Top,36,5/18/2017,10
29,ESTILL,F,WIND_TUNNEL,OIL,Top,25,5/18/2017,10
30,ESTILL,M,WIND_TUNNEL,OIL,Top,34,5/18/2017,10
57,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,48,5/18/2017,10
58,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,36,5/18/2017,10
9,ESTILL,F,WIND_TUNNEL,CONTROL,Top,26,4/25/2017,2
10,ESTILL,M,WIND_TUNNEL,CONTROL,Right,19,4/25/2017,2
33,ESTILL,F,WIND_TUNNEL,OIL,Top,59,4/25/2017,2
34,ESTILL,M,WIND_TUNNEL,OIL,Top,31,4/25/2017,2
67,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,44,4/25/2017,2
68,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,35,4/25/2017,2
21,ESTILL,F,WIND_TUNNEL,CONTROL,Right,17,4/26/2017,3
22,ESTILL,M,WIND_TUNNEL,CONTROL,Top,51,4/26/2017,3
45,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,54,4/26/2017,3
46,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,46,4/26/2017,3
51,ESTILL,F,WIND_TUNNEL,OIL,Top,41,4/27/2017,3
52,ESTILL,M,WIND_TUNNEL,OIL,Top,118,4/27/2017,3
17,ESTILL,F,WIND_TUNNEL,CONTROL,Top,45,4/27/2017,4
18,ESTILL,M,WIND_TUNNEL,CONTROL,Top,42,4/27/2017,4
27,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,68,4/27/2017,4
28,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,36,4/27/2017,4
67,ESTILL,F,WIND_TUNNEL,OIL,Bottom,67,4/27/2017,4
68,ESTILL,M,WIND_TUNNEL,OIL,Top,90,4/27/2017,4
17,ESTILL,F,WIND_TUNNEL,CONTROL,Top,55,5/1/2017,5
18,ESTILL,M,WIND_TUNNEL,CONTROL,Top,42,5/1/2017,5
41,ESTILL,F,WIND_TUNNEL,OIL,Top,68,5/1/2017,5
42,ESTILL,M,WIND_TUNNEL,OIL,Left,157,5/1/2017,5
55,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,94,5/1/2017,5
56,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,107,5/1/2017,5
15,ESTILL,F,WIND_TUNNEL,CONTROL,Top,69,5/11/2017,6
16,ESTILL,M,WIND_TUNNEL,CONTROL,Top,31,5/11/2017,6
37,ESTILL,F,WIND_TUNNEL,OIL,Right,20,5/11/2017,6
38,ESTILL,M,WIND_TUNNEL,OIL,Bottom,30,5/11/2017,6
51,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,50,5/11/2017,6
52,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,52,5/11/2017,6
9,ESTILL,F,WIND_TUNNEL,CONTROL,Top,54,5/12/2017,7
10,ESTILL,M,WIND_TUNNEL,CONTROL,Top,29,5/12/2017,7
43,ESTILL,F,WIND_TUNNEL,OIL,Top,40,5/12/2017,7
44,ESTILL,M,WIND_TUNNEL,OIL,Top,32,5/12/2017,7
51,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,53,5/12/2017,7
52,ESTILL,M,WIND_TUNNEL,PHEROMONE,Top,63,5/12/2017,7
15,ESTILL,F,WIND_TUNNEL,CONTROL,Right,43,5/15/2017,8
16,ESTILL,M,WIND_TUNNEL,CONTROL,Top,47,5/15/2017,8
37,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,44,5/15/2017,8
38,ESTILL,M,WIND_TUNNEL,PHEROMONE,Bottom,11,5/15/2017,8
59,ESTILL,F,WIND_TUNNEL,OIL,Top,37,5/15/2017,8
60,ESTILL,M,WIND_TUNNEL,OIL,Top,29,5/15/2017,8
19,ESTILL,M,WIND_TUNNEL,CONTROL,Right,13,5/17/2017,9
20,ESTILL,F,WIND_TUNNEL,CONTROL,Top,23,5/17/2017,9
41,ESTILL,F,WIND_TUNNEL,OIL,Left,15,5/17/2017,9
42,ESTILL,M,WIND_TUNNEL,OIL,Top,53,5/17/2017,9
57,ESTILL,M,WIND_TUNNEL,PHEROMONE,Left,21,5/17/2017,9
58,ESTILL,F,WIND_TUNNEL,PHEROMONE,Top,38,5/17/2017,9
15,GA1,F,WIND_TUNNEL,CONTROL,Top,23,4/24/2017,1
16,GA1,M,WIND_TUNNEL,CONTROL,Top,24,4/24/2017,1
35,GA1,F,WIND_TUNNEL,PHEROMONE,Top,23,4/24/2017,1
36,GA1,M,WIND_TUNNEL,PHEROMONE,Top,28,4/24/2017,1
51,GA1,F,WIND_TUNNEL,OIL,Top,20,4/24/2017,1
52,GA1,M,WIND_TUNNEL,OIL,Top,18,4/24/2017,1
11,GA1,M,WIND_TUNNEL,CONTROL,Top,26,5/18/2017,10
12,GA1,F,WIND_TUNNEL,CONTROL,Top,33,5/18/2017,10
43,GA1,F,WIND_TUNNEL,OIL,Top,20,5/18/2017,10
44,GA1,M,WIND_TUNNEL,OIL,Left,9,5/18/2017,10
55,GA1,M,WIND_TUNNEL,PHEROMONE,Bottom,16,5/18/2017,10
56,GA1,F,WIND_TUNNEL,PHEROMONE,Top,17,5/18/2017,10
13,GA1,F,WIND_TUNNEL,CONTROL,Top,18,4/25/2017,2
14,GA1,M,WIND_TUNNEL,CONTROL,Top,28,4/25/2017,2
39,GA1,F,WIND_TUNNEL,OIL,Top,43,4/25/2017,2
40,GA1,M,WIND_TUNNEL,OIL,Right,32,4/25/2017,2
57,GA1,F,WIND_TUNNEL,PHEROMONE,Top,34,4/25/2017,2
58,GA1,M,WIND_TUNNEL,PHEROMONE,Top,27,4/25/2017,2
15,GA1,F,WIND_TUNNEL,CONTROL,Left,152,4/26/2017,3
16,GA1,M,WIND_TUNNEL,CONTROL,Bottom,13,4/26/2017,3
27,GA1,F,WIND_TUNNEL,PHEROMONE,Top,28,4/26/2017,3
28,GA1,M,WIND_TUNNEL,PHEROMONE,Bottom,155,4/26/2017,3
71,GA1,F,WIND_TUNNEL,OIL,Right,18,4/27/2017,3
72,GA1,M,WIND_TUNNEL,OIL,Top,74,4/27/2017,3
7,GA1,F,WIND_TUNNEL,CONTROL,Top,25,4/27/2017,4
8,GA1,M,WIND_TUNNEL,CONTROL,Left,42,4/27/2017,4
25,GA1,F,WIND_TUNNEL,PHEROMONE,Top,86,4/27/2017,4
26,GA1,M,WIND_TUNNEL,PHEROMONE,Right,68,4/27/2017,4
55,GA1,F,WIND_TUNNEL,OIL,Bottom,64,4/27/2017,4
56,GA1,M,WIND_TUNNEL,OIL,Bottom,91,4/27/2017,4
23,GA1,F,WIND_TUNNEL,CONTROL,Right,33,5/1/2017,5
24,GA1,M,WIND_TUNNEL,CONTROL,Top,89,5/1/2017,5
47,GA1,F,WIND_TUNNEL,OIL,Top,32,5/1/2017,5
48,GA1,M,WIND_TUNNEL,OIL,Top,73,5/1/2017,5
53,GA1,F,WIND_TUNNEL,PHEROMONE,Top,40,5/1/2017,5
54,GA1,M,WIND_TUNNEL,PHEROMONE,Top,85,5/1/2017,5
17,GA1,F,WIND_TUNNEL,CONTROL,Bottom,24,5/11/2017,6
18,GA1,M,WIND_TUNNEL,CONTROL,Bottom,32,5/11/2017,6
25,GA1,F,WIND_TUNNEL,OIL,Top,28,5/11/2017,6
26,GA1,M,WIND_TUNNEL,OIL,Top,74,5/11/2017,6
49,GA1,F,WIND_TUNNEL,PHEROMONE,Top,34,5/11/2017,6
50,GA1,M,WIND_TUNNEL,PHEROMONE,Top,36,5/11/2017,6
1,GA1,F,WIND_TUNNEL,CONTROL,Top,40,5/12/2017,7
2,GA1,M,WIND_TUNNEL,CONTROL,Top,29,5/12/2017,7
39,GA1,F,WIND_TUNNEL,OIL,Right,13,5/12/2017,7
40,GA1,M,WIND_TUNNEL,OIL,Top,18,5/12/2017,7
63,GA1,F,WIND_TUNNEL,PHEROMONE,Top,25,5/12/2017,7
64,GA1,M,WIND_TUNNEL,PHEROMONE,Top,24,5/12/2017,7
13,GA1,F,WIND_TUNNEL,CONTROL,Top,63,5/15/2017,8
14,GA1,M,WIND_TUNNEL,CONTROL,Top,26,5/15/2017,8
45,GA1,F,WIND_TUNNEL,PHEROMONE,Top,30,5/15/2017,8
46,GA1,M,WIND_TUNNEL,PHEROMONE,Top,67,5/15/2017,8
49,GA1,F,WIND_TUNNEL,OIL,Bottom,17,5/15/2017,8
50,GA1,M,WIND_TUNNEL,OIL,Top,32,5/15/2017,8
1,GA1,F,WIND_TUNNEL,CONTROL,Top,62,5/17/2017,9
2,GA1,M,WIND_TUNNEL,CONTROL,Top,27,5/17/2017,9
43,GA1,M,WIND_TUNNEL,OIL,Right,12,5/17/2017,9
44,GA1,F,WIND_TUNNEL,OIL,Bottom,4,5/17/2017,9
59,GA1,F,WIND_TUNNEL,PHEROMONE,Top,16,5/17/2017,9
60,GA1,M,WIND_TUNNEL,PHEROMONE,Top,38,5/17/2017,9
21,GA2,F,WIND_TUNNEL,CONTROL,Top,30,4/24/2017,1
22,GA2,M,WIND_TUNNEL,CONTROL,Top,36,4/24/2017,1
31,GA2,F,WIND_TUNNEL,PHEROMONE,Top,50,4/24/2017,1
32,GA2,M,WIND_TUNNEL,PHEROMONE,Top,38,4/24/2017,1
65,GA2,F,WIND_TUNNEL,OIL,Top,40,4/24/2017,1
66,GA2,M,WIND_TUNNEL,OIL,Top,20,4/24/2017,1
21,GA2,M,WIND_TUNNEL,CONTROL,Right,30,5/18/2017,10
22,GA2,F,WIND_TUNNEL,CONTROL,Right,37,5/18/2017,10
37,GA2,M,WIND_TUNNEL,OIL,Right,17,5/18/2017,10
38,GA2,F,WIND_TUNNEL,OIL,Top,28,5/18/2017,10
65,GA2,M,WIND_TUNNEL,PHEROMONE,Top,31,5/18/2017,10
66,GA2,F,WIND_TUNNEL,PHEROMONE,Top,29,5/18/2017,10
7,GA2,F,WIND_TUNNEL,CONTROL,Top,21,4/25/2017,2
8,GA2,M,WIND_TUNNEL,CONTROL,Top,24,4/25/2017,2
43,GA2,F,WIND_TUNNEL,OIL,Top,57,4/25/2017,2
44,GA2,M,WIND_TUNNEL,OIL,Top,60,4/25/2017,2
63,GA2,F,WIND_TUNNEL,PHEROMONE,Top,62,4/25/2017,2
64,GA2,M,WIND_TUNNEL,PHEROMONE,Top,43,4/25/2017,2
23,GA2,F,WIND_TUNNEL,CONTROL,Right,18,4/26/2017,3
24,GA2,M,WIND_TUNNEL,CONTROL,Top,44,4/26/2017,3
39,GA2,F,WIND_TUNNEL,PHEROMONE,Top,66,4/26/2017,3
40,GA2,M,WIND_TUNNEL,PHEROMONE,Top,30,4/26/2017,3
55,GA2,F,WIND_TUNNEL,OIL,Bottom,18,4/27/2017,3
56,GA2,M,WIND_TUNNEL,OIL,Top,55,4/27/2017,3
23,GA2,F,WIND_TUNNEL,CONTROL,Top,65,4/27/2017,4
24,GA2,M,WIND_TUNNEL,CONTROL,Right,136,4/27/2017,4
45,GA2,F,WIND_TUNNEL,PHEROMONE,Top,53,4/27/2017,4
46,GA2,M,WIND_TUNNEL,PHEROMONE,Top,52,4/27/2017,4
71,GA2,F,WIND_TUNNEL,OIL,Top,74,4/27/2017,4
72,GA2,M,WIND_TUNNEL,OIL,Bottom,115,4/27/2017,4
3,GA2,F,WIND_TUNNEL,CONTROL,Bottom,217,5/1/2017,5
4,GA2,M,WIND_TUNNEL,CONTROL,Right,14,5/1/2017,5
35,GA2,F,WIND_TUNNEL,OIL,Top,143,5/1/2017,5
36,GA2,M,WIND_TUNNEL,OIL,Top,107,5/1/2017,5
65,GA2,F,WIND_TUNNEL,PHEROMONE,Top,100,5/1/2017,5
66,GA2,M,WIND_TUNNEL,PHEROMONE,Top,93,5/1/2017,5
21,GA2,F,WIND_TUNNEL,CONTROL,Top,35,5/11/2017,6
22,GA2,M,WIND_TUNNEL,CONTROL,Top,33,5/11/2017,6
41,GA2,F,WIND_TUNNEL,OIL,Bottom,16,5/11/2017,6
42,GA2,M,WIND_TUNNEL,OIL,Bottom,95,5/11/2017,6
55,GA2,F,WIND_TUNNEL,PHEROMONE,Left,25,5/11/2017,6
56,GA2,M,WIND_TUNNEL,PHEROMONE,Top,35,5/11/2017,6
5,GA2,F,WIND_TUNNEL,CONTROL,Right,229,5/12/2017,7
6,GA2,M,WIND_TUNNEL,CONTROL,Left,26,5/12/2017,7
47,GA2,F,WIND_TUNNEL,OIL,Top,44,5/12/2017,7
48,GA2,M,WIND_TUNNEL,OIL,Bottom,72,5/12/2017,7
59,GA2,F,WIND_TUNNEL,PHEROMONE,Left,28,5/12/2017,7
60,GA2,M,WIND_TUNNEL,PHEROMONE,Top,27,5/12/2017,7
3,GA2,F,WIND_TUNNEL,CONTROL,Top,30,5/15/2017,8
4,GA2,M,WIND_TUNNEL,CONTROL,Top,38,5/15/2017,8
39,GA2,F,WIND_TUNNEL,PHEROMONE,Top,46,5/15/2017,8
40,GA2,M,WIND_TUNNEL,PHEROMONE,Top,51,5/15/2017,8
69,GA2,F,WIND_TUNNEL,OIL,Top,44,5/15/2017,8
70,GA2,M,WIND_TUNNEL,OIL,Top,30,5/15/2017,8
23,GA2,F,WIND_TUNNEL,CONTROL,Right,9,5/17/2017,9
24,GA2,M,WIND_TUNNEL,CONTROL,Right,23,5/17/2017,9
47,GA2,M,WIND_TUNNEL,OIL,Left,15,5/17/2017,9
