ID_Number,Strain,Sex,Experiment,Volatile_Location,Final_Direction,Time,Date,Replicate
48,GA2,F,WIND_TUNNEL,OIL,Right,86,5/17/2017,9
55,GA2,M,WIND_TUNNEL,PHEROMONE,Top,55,5/17/2017,9
56,GA2,F,WIND_TUNNEL,PHEROMONE,Top,61,5/17/2017,9
1,MOLISE,F,WIND_TUNNEL,CONTROL,Top,40,4/24/2017,1
2,MOLISE,M,WIND_TUNNEL,CONTROL,Top,36,4/24/2017,1
47,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,44,4/24/2017,1
48,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,37,4/24/2017,1
57,MOLISE,F,WIND_TUNNEL,OIL,Top,26,4/24/2017,1
58,MOLISE,M,WIND_TUNNEL,OIL,Top,37,4/24/2017,1
17,MOLISE,F,WIND_TUNNEL,CONTROL,Right,28,5/18/2017,10
18,MOLISE,M,WIND_TUNNEL,CONTROL,Top,21,5/18/2017,10
27,MOLISE,F,WIND_TUNNEL,OIL,Top,23,5/18/2017,10
28,MOLISE,M,WIND_TUNNEL,OIL,Top,29,5/18/2017,10
71,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,122,5/18/2017,10
72,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,48,5/18/2017,10
3,MOLISE,F,WIND_TUNNEL,CONTROL,Left,29,4/25/2017,2
4,MOLISE,M,WIND_TUNNEL,CONTROL,Top,31,4/25/2017,2
41,MOLISE,F,WIND_TUNNEL,OIL,Top,40,4/25/2017,2
42,MOLISE,M,WIND_TUNNEL,OIL,Top,29,4/25/2017,2
69,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,24,4/25/2017,2
70,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,33,4/25/2017,2
3,MOLISE,F,WIND_TUNNEL,CONTROL,Top,27,4/26/2017,3
4,MOLISE,M,WIND_TUNNEL,CONTROL,Top,22,4/26/2017,3
31,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,48,4/26/2017,3
32,MOLISE,M,WIND_TUNNEL,PHEROMONE,Bottom,8,4/26/2017,3
67,MOLISE,F,WIND_TUNNEL,OIL,Bottom,32,4/27/2017,3
68,MOLISE,M,WIND_TUNNEL,OIL,Top,25,4/27/2017,3
19,MOLISE,F,WIND_TUNNEL,CONTROL,Top,24,4/27/2017,4
20,MOLISE,M,WIND_TUNNEL,CONTROL,Top,27,4/27/2017,4
35,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,62,4/27/2017,4
36,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,47,4/27/2017,4
61,MOLISE,F,WIND_TUNNEL,OIL,Bottom,167,4/27/2017,4
62,MOLISE,M,WIND_TUNNEL,OIL,Top,64,4/27/2017,4
15,MOLISE,F,WIND_TUNNEL,CONTROL,Center,300,5/1/2017,5
16,MOLISE,M,WIND_TUNNEL,CONTROL,Left,25,5/1/2017,5
27,MOLISE,F,WIND_TUNNEL,OIL,Right,50,5/1/2017,5
28,MOLISE,M,WIND_TUNNEL,OIL,Left,83,5/1/2017,5
69,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,45,5/1/2017,5
70,MOLISE,M,WIND_TUNNEL,PHEROMONE,Center,300,5/1/2017,5
7,MOLISE,F,WIND_TUNNEL,CONTROL,Top,24,5/11/2017,6
8,MOLISE,M,WIND_TUNNEL,CONTROL,Top,20,5/11/2017,6
45,MOLISE,F,WIND_TUNNEL,OIL,Top,27,5/11/2017,6
46,MOLISE,M,WIND_TUNNEL,OIL,Top,23,5/11/2017,6
65,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,29,5/11/2017,6
66,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,27,5/11/2017,6
3,MOLISE,F,WIND_TUNNEL,CONTROL,Top,22,5/12/2017,7
4,MOLISE,M,WIND_TUNNEL,CONTROL,Top,39,5/12/2017,7
25,MOLISE,F,WIND_TUNNEL,OIL,Top,27,5/12/2017,7
26,MOLISE,M,WIND_TUNNEL,OIL,Top,74,5/12/2017,7
71,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,35,5/12/2017,7
72,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,28,5/12/2017,7
19,MOLISE,F,WIND_TUNNEL,CONTROL,Top,34,5/15/2017,8
20,MOLISE,M,WIND_TUNNEL,CONTROL,Top,21,5/15/2017,8
33,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,31,5/15/2017,8
34,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,28,5/15/2017,8
51,MOLISE,F,WIND_TUNNEL,OIL,Top,107,5/15/2017,8
52,MOLISE,M,WIND_TUNNEL,OIL,Top,34,5/15/2017,8
7,MOLISE,M,WIND_TUNNEL,CONTROL,Top,27,5/17/2017,9
8,MOLISE,F,WIND_TUNNEL,CONTROL,Top,33,5/17/2017,9
25,MOLISE,F,WIND_TUNNEL,OIL,Left,13,5/17/2017,9
26,MOLISE,M,WIND_TUNNEL,OIL,Bottom,4,5/17/2017,9
65,MOLISE,M,WIND_TUNNEL,PHEROMONE,Top,58,5/17/2017,9
66,MOLISE,F,WIND_TUNNEL,PHEROMONE,Top,34,5/17/2017,9
17,SOK4,F,WIND_TUNNEL,CONTROL,Top,26,4/24/2017,1
18,SOK4,M,WIND_TUNNEL,CONTROL,Top,183,4/24/2017,1
37,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,56,4/24/2017,1
38,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,85,4/24/2017,1
61,SOK4,F,WIND_TUNNEL,OIL,Top,50,4/24/2017,1
62,SOK4,M,WIND_TUNNEL,OIL,Top,53,4/24/2017,1
5,SOK4,F,WIND_TUNNEL,CONTROL,Top,56,5/18/2017,10
6,SOK4,M,WIND_TUNNEL,CONTROL,Top,43,5/18/2017,10
25,SOK4,M,WIND_TUNNEL,OIL,Top,40,5/18/2017,10
26,SOK4,F,WIND_TUNNEL,OIL,Top,33,5/18/2017,10
51,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,63,5/18/2017,10
52,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,34,5/18/2017,10
19,SOK4,F,WIND_TUNNEL,CONTROL,Right,21,4/25/2017,2
20,SOK4,M,WIND_TUNNEL,CONTROL,Left,16,4/25/2017,2
35,SOK4,F,WIND_TUNNEL,OIL,Top,33,4/25/2017,2
36,SOK4,M,WIND_TUNNEL,OIL,Top,80,4/25/2017,2
51,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,60,4/25/2017,2
52,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,58,4/25/2017,2
13,SOK4,F,WIND_TUNNEL,CONTROL,Top,57,4/26/2017,3
14,SOK4,M,WIND_TUNNEL,CONTROL,Bottom,14,4/26/2017,3
37,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,31,4/26/2017,3
38,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,56,4/26/2017,3
53,SOK4,F,WIND_TUNNEL,OIL,Top,38,4/27/2017,3
54,SOK4,M,WIND_TUNNEL,OIL,Top,101,4/27/2017,3
9,SOK4,F,WIND_TUNNEL,CONTROL,Top,48,4/27/2017,4
10,SOK4,M,WIND_TUNNEL,CONTROL,Top,36,4/27/2017,4
33,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,69,4/27/2017,4
34,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,47,4/27/2017,4
65,SOK4,F,WIND_TUNNEL,OIL,Bottom,88,4/27/2017,4
66,SOK4,M,WIND_TUNNEL,OIL,Top,52,4/27/2017,4
19,SOK4,F,WIND_TUNNEL,CONTROL,Top,161,5/1/2017,5
20,SOK4,M,WIND_TUNNEL,CONTROL,Top,48,5/1/2017,5
37,SOK4,F,WIND_TUNNEL,OIL,Top,81,5/1/2017,5
38,SOK4,M,WIND_TUNNEL,OIL,Top,33,5/1/2017,5
59,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,73,5/1/2017,5
60,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,95,5/1/2017,5
3,SOK4,F,WIND_TUNNEL,CONTROL,Bottom,39,5/11/2017,6
4,SOK4,M,WIND_TUNNEL,CONTROL,Center,300,5/11/2017,6
39,SOK4,F,WIND_TUNNEL,OIL,Top,70,5/11/2017,6
40,SOK4,M,WIND_TUNNEL,OIL,Top,20,5/11/2017,6
61,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,51,5/11/2017,6
62,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,55,5/11/2017,6
23,SOK4,F,WIND_TUNNEL,CONTROL,Top,68,5/12/2017,7
24,SOK4,M,WIND_TUNNEL,CONTROL,Top,56,5/12/2017,7
35,SOK4,F,WIND_TUNNEL,OIL,Bottom,19,5/12/2017,7
36,SOK4,M,WIND_TUNNEL,OIL,Left,65,5/12/2017,7
55,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,122,5/12/2017,7
56,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,69,5/12/2017,7
5,SOK4,F,WIND_TUNNEL,CONTROL,Right,25,5/15/2017,8
6,SOK4,M,WIND_TUNNEL,CONTROL,Right,47,5/15/2017,8
31,SOK4,F,WIND_TUNNEL,PHEROMONE,Top,67,5/15/2017,8
32,SOK4,M,WIND_TUNNEL,PHEROMONE,Top,61,5/15/2017,8
53,SOK4,F,WIND_TUNNEL,OIL,Top,56,5/15/2017,8
54,SOK4,M,WIND_TUNNEL,OIL,Top,182,5/15/2017,8
17,SOK4,F,WIND_TUNNEL,CONTROL,Bottom,101,5/17/2017,9
18,SOK4,M,WIND_TUNNEL,CONTROL,Left,102,5/17/2017,9
27,SOK4,M,WIND_TUNNEL,OIL,Bottom,92,5/17/2017,9
28,SOK4,F,WIND_TUNNEL,OIL,Top,31,5/17/2017,9
61,SOK4,M,WIND_TUNNEL,PHEROMONE,Right,13,5/17/2017,9
62,SOK4,F,WIND_TUNNEL,PHEROMONE,Right,17,5/17/2017,9
19,Z2,F,WIND_TUNNEL,CONTROL,Top,52,4/24/2017,1
20,Z2,M,WIND_TUNNEL,CONTROL,Right,20,4/24/2017,1
25,Z2,F,WIND_TUNNEL,PHEROMONE,Bottom,5,4/24/2017,1
26,Z2,M,WIND_TUNNEL,PHEROMONE,Bottom,11,4/24/2017,1
49,Z2,F,WIND_TUNNEL,OIL,Bottom,98,4/24/2017,1
50,Z2,M,WIND_TUNNEL,OIL,Bottom,15,4/24/2017,1
13,Z2,M,WIND_TUNNEL,CONTROL,Top,24,5/18/2017,10
14,Z2,F,WIND_TUNNEL,CONTROL,Right,15,5/18/2017,10
47,Z2,M,WIND_TUNNEL,OIL,Top,41,5/18/2017,10
48,Z2,F,WIND_TUNNEL,OIL,Right,21,5/18/2017,10
69,Z2,F,WIND_TUNNEL,PHEROMONE,Top,41,5/18/2017,10
70,Z2,M,WIND_TUNNEL,PHEROMONE,Left,169,5/18/2017,10
1,Z2,F,WIND_TUNNEL,CONTROL,Top,34,4/25/2017,2
2,Z2,M,WIND_TUNNEL,CONTROL,Top,49,4/25/2017,2
25,Z2,F,WIND_TUNNEL,OIL,Top,38,4/25/2017,2
26,Z2,M,WIND_TUNNEL,OIL,Top,44,4/25/2017,2
49,Z2,F,WIND_TUNNEL,PHEROMONE,Top,52,4/25/2017,2
50,Z2,M,WIND_TUNNEL,PHEROMONE,Right,36,4/25/2017,2
1,Z2,F,WIND_TUNNEL,CONTROL,Right,14,4/26/2017,3
2,Z2,M,WIND_TUNNEL,CONTROL,Bottom,179,4/26/2017,3
25,Z2,F,WIND_TUNNEL,PHEROMONE,Top,69,4/26/2017,3
26,Z2,M,WIND_TUNNEL,PHEROMONE,Bottom,18,4/26/2017,3
49,Z2,F,WIND_TUNNEL,OIL,Top,143,4/27/2017,3
50,Z2,M,WIND_TUNNEL,OIL,Top,53,4/27/2017,3
1,Z2,F,WIND_TUNNEL,CONTROL,Bottom,30,4/27/2017,4
2,Z2,M,WIND_TUNNEL,CONTROL,Bottom,265,4/27/2017,4
37,Z2,F,WIND_TUNNEL,PHEROMONE,Top,74,4/27/2017,4
38,Z2,M,WIND_TUNNEL,PHEROMONE,Top,184,4/27/2017,4
49,Z2,F,WIND_TUNNEL,OIL,Bottom,42,4/27/2017,4
50,Z2,M,WIND_TUNNEL,OIL,Top,217,4/27/2017,4
1,Z2,F,WIND_TUNNEL,CONTROL,Top,300,5/1/2017,5
2,Z2,M,WIND_TUNNEL,CONTROL,Left,164,5/1/2017,5
25,Z2,F,WIND_TUNNEL,OIL,Right,198,5/1/2017,5
26,Z2,M,WIND_TUNNEL,OIL,Top,215,5/1/2017,5
49,Z2,F,WIND_TUNNEL,PHEROMONE,Top,256,5/1/2017,5
50,Z2,M,WIND_TUNNEL,PHEROMONE,Top,196,5/1/2017,5
9,Z2,F,WIND_TUNNEL,CONTROL,Bottom,47,5/11/2017,6
10,Z2,M,WIND_TUNNEL,CONTROL,Top,58,5/11/2017,6
35,Z2,F,WIND_TUNNEL,OIL,Left,58,5/11/2017,6
36,Z2,M,WIND_TUNNEL,OIL,Left,16,5/11/2017,6
67,Z2,F,WIND_TUNNEL,PHEROMONE,Top,30,5/11/2017,6
68,Z2,M,WIND_TUNNEL,PHEROMONE,Bottom,11,5/11/2017,6
13,Z2,F,WIND_TUNNEL,CONTROL,Top,41,5/12/2017,7
14,Z2,M,WIND_TUNNEL,CONTROL,Top,33,5/12/2017,7
27,Z2,F,WIND_TUNNEL,OIL,Bottom,17,5/12/2017,7
28,Z2,M,WIND_TUNNEL,OIL,Bottom,47,5/12/2017,7
69,Z2,F,WIND_TUNNEL,PHEROMONE,Right,20,5/12/2017,7
70,Z2,M,WIND_TUNNEL,PHEROMONE,Bottom,36,5/12/2017,7
1,Z2,F,WIND_TUNNEL,CONTROL,Top,121,5/15/2017,8
2,Z2,M,WIND_TUNNEL,CONTROL,Bottom,79,5/15/2017,8
47,Z2,F,WIND_TUNNEL,PHEROMONE,Top,38,5/15/2017,8
48,Z2,M,WIND_TUNNEL,PHEROMONE,Top,142,5/15/2017,8
67,Z2,F,WIND_TUNNEL,OIL,Top,57,5/15/2017,8
68,Z2,M,WIND_TUNNEL,OIL,Top,58,5/15/2017,8
11,Z2,M,WIND_TUNNEL,CONTROL,Top,61,5/17/2017,9
12,Z2,F,WIND_TUNNEL,CONTROL,Top,56,5/17/2017,9
29,Z2,F,WIND_TUNNEL,OIL,Right,56,5/17/2017,9
30,Z2,M,WIND_TUNNEL,OIL,Bottom,23,5/17/2017,9
51,Z2,M,WIND_TUNNEL,PHEROMONE,Top,157,5/17/2017,9
52,Z2,F,WIND_TUNNEL,PHEROMONE,Left,24,5/17/2017,9
7,Z4,F,WIND_TUNNEL,CONTROL,Top,50,4/24/2017,1
8,Z4,M,WIND_TUNNEL,CONTROL,Top,27,4/24/2017,1
39,Z4,F,WIND_TUNNEL,PHEROMONE,Bottom,21,4/24/2017,1
40,Z4,M,WIND_TUNNEL,PHEROMONE,Top,33,4/24/2017,1
59,Z4,F,WIND_TUNNEL,OIL,Top,29,4/24/2017,1
60,Z4,M,WIND_TUNNEL,OIL,Top,21,4/24/2017,1
7,Z4,M,WIND_TUNNEL,CONTROL,Right,37,5/18/2017,10
8,Z4,F,WIND_TUNNEL,CONTROL,Top,55,5/18/2017,10
45,Z4,M,WIND_TUNNEL,OIL,Bottom,13,5/18/2017,10
46,Z4,F,WIND_TUNNEL,OIL,Top,23,5/18/2017,10
61,Z4,M,WIND_TUNNEL,PHEROMONE,Bottom,13,5/18/2017,10
62,Z4,F,WIND_TUNNEL,PHEROMONE,Top,41,5/18/2017,10
23,Z4,F,WIND_TUNNEL,CONTROL,Top,58,4/25/2017,2
24,Z4,M,WIND_TUNNEL,CONTROL,Left,54,4/25/2017,2
29,Z4,F,WIND_TUNNEL,OIL,Right,17,4/25/2017,2
30,Z4,M,WIND_TUNNEL,OIL,Top,46,4/25/2017,2
61,Z4,F,WIND_TUNNEL,PHEROMONE,Top,59,4/25/2017,2
62,Z4,M,WIND_TUNNEL,PHEROMONE,Top,44,4/25/2017,2
11,Z4,F,WIND_TUNNEL,CONTROL,Right,65,4/26/2017,3
12,Z4,M,WIND_TUNNEL,CONTROL,Top,58,4/26/2017,3
35,Z4,F,WIND_TUNNEL,PHEROMONE,Top,66,4/26/2017,3
36,Z4,M,WIND_TUNNEL,PHEROMONE,Top,51,4/26/2017,3
57,Z4,F,WIND_TUNNEL,OIL,Top,55,4/27/2017,3
58,Z4,M,WIND_TUNNEL,OIL,Bottom,22,4/27/2017,3
15,Z4,F,WIND_TUNNEL,CONTROL,Top,59,4/27/2017,4
16,Z4,M,WIND_TUNNEL,CONTROL,Right,54,4/27/2017,4
43,Z4,F,WIND_TUNNEL,PHEROMONE,Top,63,4/27/2017,4
44,Z4,M,WIND_TUNNEL,PHEROMONE,Top,48,4/27/2017,4
51,Z4,F,WIND_TUNNEL,OIL,Right,243,4/27/2017,4
52,Z4,M,WIND_TUNNEL,OIL,Top,44,4/27/2017,4
21,Z4,F,WIND_TUNNEL,CONTROL,Center,300,5/1/2017,5
22,Z4,M,WIND_TUNNEL,CONTROL,Top,79,5/1/2017,5
33,Z4,F,WIND_TUNNEL,OIL,Top,46,5/1/2017,5
34,Z4,M,WIND_TUNNEL,OIL,Right,79,5/1/2017,5
51,Z4,F,WIND_TUNNEL,PHEROMONE,Left,136,5/1/2017,5
52,Z4,M,WIND_TUNNEL,PHEROMONE,Center,300,5/1/2017,5
1,Z4,F,WIND_TUNNEL,CONTROL,Bottom,26,5/11/2017,6
2,Z4,M,WIND_TUNNEL,CONTROL,Top,36,5/11/2017,6
47,Z4,F,WIND_TUNNEL,OIL,Top,50,5/11/2017,6
48,Z4,M,WIND_TUNNEL,OIL,Top,43,5/11/2017,6
53,Z4,F,WIND_TUNNEL,PHEROMONE,Bottom,22,5/11/2017,6
54,Z4,M,WIND_TUNNEL,PHEROMONE,Right,41,5/11/2017,6
17,Z4,F,WIND_TUNNEL,CONTROL,Top,39,5/12/2017,7
18,Z4,M,WIND_TUNNEL,CONTROL,Top,35,5/12/2017,7
33,Z4,F,WIND_TUNNEL,OIL,Top,47,5/12/2017,7
34,Z4,M,WIND_TUNNEL,OIL,Top,24,5/12/2017,7
57,Z4,F,WIND_TUNNEL,PHEROMONE,Top,62,5/12/2017,7
58,Z4,M,WIND_TUNNEL,PHEROMONE,Top,40,5/12/2017,7
11,Z4,F,WIND_TUNNEL,CONTROL,Top,32,5/15/2017,8
12,Z4,M,WIND_TUNNEL,CONTROL,Top,29,5/15/2017,8
43,Z4,F,WIND_TUNNEL,PHEROMONE,Top,25,5/15/2017,8
44,Z4,M,WIND_TUNNEL,PHEROMONE,Top,58,5/15/2017,8
63,Z4,F,WIND_TUNNEL,OIL,Right,32,5/15/2017,8
64,Z4,M,WIND_TUNNEL,OIL,Top,45,5/15/2017,8
3,Z4,F,WIND_TUNNEL,CONTROL,Bottom,51,5/17/2017,9
4,Z4,M,WIND_TUNNEL,CONTROL,Bottom,54,5/17/2017,9
37,Z4,M,WIND_TUNNEL,OIL,Top,58,5/17/2017,9
38,Z4,F,WIND_TUNNEL,OIL,Top,41,5/17/2017,9
53,Z4,F,WIND_TUNNEL,PHEROMONE,Top,82,5/17/2017,9
54,Z4,M,WIND_TUNNEL,PHEROMONE,Top,154,5/17/2017,9
