Province/State,Country/Region,Date,ConfirmedCases
Alberta,Canada,2020-04-12,1567
Alberta,Canada,2020-04-11,1567
Alberta,Canada,2020-04-10,1451
Alberta,Canada,2020-04-09,1423
Alberta,Canada,2020-04-08,1373
Alberta,Canada,2020-04-07,1373
Alberta,Canada,2020-04-06,1250
Alberta,Canada,2020-04-05,1181
Alberta,Canada,2020-04-04,1075
Alberta,Canada,2020-04-03,969
Alberta,Canada,2020-04-02,969
Alberta,Canada,2020-04-01,754
Alberta,Canada,2020-03-31,690
Alberta,Canada,2020-03-30,661
Alberta,Canada,2020-03-29,621
Alberta,Canada,2020-03-28,542
Alberta,Canada,2020-03-27,542
Alberta,Canada,2020-03-26,486
Alberta,Canada,2020-03-25,358
Alberta,Canada,2020-03-24,359
Alberta,Canada,2020-03-23,301
Alberta,Canada,2020-03-22,259
Alberta,Canada,2020-03-21,195
Alberta,Canada,2020-03-20,146
Alberta,Canada,2020-03-19,119
Alberta,Canada,2020-03-18,97
Alberta,Canada,2020-03-17,74
Alberta,Canada,2020-03-16,56
Alberta,Canada,2020-03-15,39
Alberta,Canada,2020-03-14,29
Alberta,Canada,2020-03-13,29
Alberta,Canada,2020-03-12,19
Alberta,Canada,2020-03-11,19
Alberta,Canada,2020-03-10,7
Alberta,Canada,2020-03-09,7
Alberta,Canada,2020-03-08,4
Alberta,Canada,2020-03-07,2
Alberta,Canada,2020-03-06,1
Alberta,Canada,2020-03-05,0
Alberta,Canada,2020-03-04,0
Alberta,Canada,2020-03-03,0
Alberta,Canada,2020-03-02,0
Alberta,Canada,2020-03-01,0
Alberta,Canada,2020-02-29,0
Alberta,Canada,2020-02-28,0
Alberta,Canada,2020-02-27,0
Alberta,Canada,2020-02-26,0
Alberta,Canada,2020-02-25,0
Alberta,Canada,2020-02-24,0
Alberta,Canada,2020-02-23,0
Alberta,Canada,2020-02-22,0
Alberta,Canada,2020-02-21,0
Alberta,Canada,2020-02-20,0
Alberta,Canada,2020-02-19,0
Alberta,Canada,2020-02-18,0
Alberta,Canada,2020-02-17,0
Alberta,Canada,2020-02-16,0
Alberta,Canada,2020-02-15,0
Alberta,Canada,2020-02-14,0
Alberta,Canada,2020-02-13,0
Alberta,Canada,2020-02-12,0
Alberta,Canada,2020-02-11,0
Alberta,Canada,2020-02-10,0
Alberta,Canada,2020-02-09,0
Alberta,Canada,2020-02-08,0
Alberta,Canada,2020-02-07,0
Alberta,Canada,2020-02-06,0
Alberta,Canada,2020-02-05,0
Alberta,Canada,2020-02-04,0
Alberta,Canada,2020-02-03,0
Alberta,Canada,2020-02-02,0
Alberta,Canada,2020-02-01,0
Alberta,Canada,2020-01-31,0
Alberta,Canada,2020-01-30,0
Alberta,Canada,2020-01-29,0
Alberta,Canada,2020-01-28,0
Alberta,Canada,2020-01-27,0
Alberta,Canada,2020-01-26,0
Alberta,Canada,2020-01-25,0
Alberta,Canada,2020-01-24,0
Alberta,Canada,2020-01-23,0
Alberta,Canada,2020-01-22,0
British Columbia,Canada,2020-04-12,1445
British Columbia,Canada,2020-04-11,1445
British Columbia,Canada,2020-04-10,1370
British Columbia,Canada,2020-04-09,1336
British Columbia,Canada,2020-04-08,1291
British Columbia,Canada,2020-04-07,1266
British Columbia,Canada,2020-04-06,1266
British Columbia,Canada,2020-04-05,1203
British Columbia,Canada,2020-04-04,1203
British Columbia,Canada,2020-04-03,1174
British Columbia,Canada,2020-04-02,1121
British Columbia,Canada,2020-04-01,1013
British Columbia,Canada,2020-03-31,1013
British Columbia,Canada,2020-03-30,970
British Columbia,Canada,2020-03-29,884
British Columbia,Canada,2020-03-28,884
British Columbia,Canada,2020-03-27,725
British Columbia,Canada,2020-03-26,725
British Columbia,Canada,2020-03-25,617
British Columbia,Canada,2020-03-24,617
British Columbia,Canada,2020-03-23,472
British Columbia,Canada,2020-03-22,424
British Columbia,Canada,2020-03-21,424
British Columbia,Canada,2020-03-20,271
British Columbia,Canada,2020-03-19,231
British Columbia,Canada,2020-03-18,186
British Columbia,Canada,2020-03-17,103
British Columbia,Canada,2020-03-16,103
British Columbia,Canada,2020-03-15,73
British Columbia,Canada,2020-03-14,64
British Columbia,Canada,2020-03-13,64
British Columbia,Canada,2020-03-12,46
British Columbia,Canada,2020-03-11,39
British Columbia,Canada,2020-03-10,32
British Columbia,Canada,2020-03-09,32
British Columbia,Canada,2020-03-08,27
British Columbia,Canada,2020-03-07,21
British Columbia,Canada,2020-03-06,21
British Columbia,Canada,2020-03-05,13
British Columbia,Canada,2020-03-04,12
British Columbia,Canada,2020-03-03,9
British Columbia,Canada,2020-03-02,8
British Columbia,Canada,2020-03-01,8
British Columbia,Canada,2020-02-29,8
British Columbia,Canada,2020-02-28,7
British Columbia,Canada,2020-02-27,7
British Columbia,Canada,2020-02-26,7
British Columbia,Canada,2020-02-25,7
British Columbia,Canada,2020-02-24,6
British Columbia,Canada,2020-02-23,6
British Columbia,Canada,2020-02-22,6
British Columbia,Canada,2020-02-21,6
British Columbia,Canada,2020-02-20,5
British Columbia,Canada,2020-02-19,5
British Columbia,Canada,2020-02-18,5
British Columbia,Canada,2020-02-17,5
British Columbia,Canada,2020-02-16,4
British Columbia,Canada,2020-02-15,4
British Columbia,Canada,2020-02-14,4
British Columbia,Canada,2020-02-13,4
British Columbia,Canada,2020-02-12,4
British Columbia,Canada,2020-02-11,4
British Columbia,Canada,2020-02-10,4
British Columbia,Canada,2020-02-09,4
British Columbia,Canada,2020-02-08,4
British Columbia,Canada,2020-02-07,4
British Columbia,Canada,2020-02-06,2
British Columbia,Canada,2020-02-05,2
British Columbia,Canada,2020-02-04,1
British Columbia,Canada,2020-02-03,1
British Columbia,Canada,2020-02-02,1
British Columbia,Canada,2020-02-01,1
British Columbia,Canada,2020-01-31,1
British Columbia,Canada,2020-01-30,1
British Columbia,Canada,2020-01-29,1
British Columbia,Canada,2020-01-28,1
British Columbia,Canada,2020-01-27,0
British Columbia,Canada,2020-01-26,0
British Columbia,Canada,2020-01-25,0
British Columbia,Canada,2020-01-24,0
British Columbia,Canada,2020-01-23,0
British Columbia,Canada,2020-01-22,0
Diamond Princess,Canada,2020-04-12,-1
Manitoba,Canada,2020-04-12,242
Manitoba,Canada,2020-04-11,243
Manitoba,Canada,2020-04-10,230
Manitoba,Canada,2020-04-09,221
Manitoba,Canada,2020-04-08,217
Manitoba,Canada,2020-04-07,217
Manitoba,Canada,2020-04-06,203
Manitoba,Canada,2020-04-05,203
Manitoba,Canada,2020-04-04,182
Manitoba,Canada,2020-04-03,182
Manitoba,Canada,2020-04-02,167
Manitoba,Canada,2020-04-01,127
Manitoba,Canada,2020-03-31,103
Manitoba,Canada,2020-03-30,96
Manitoba,Canada,2020-03-29,72
Manitoba,Canada,2020-03-28,64
Manitoba,Canada,2020-03-27,39
Manitoba,Canada,2020-03-26,36
Manitoba,Canada,2020-03-25,35
Manitoba,Canada,2020-03-24,21
Manitoba,Canada,2020-03-23,20
Manitoba,Canada,2020-03-22,20
Manitoba,Canada,2020-03-21,18
Manitoba,Canada,2020-03-20,17
Manitoba,Canada,2020-03-19,17
Manitoba,Canada,2020-03-18,15
Manitoba,Canada,2020-03-17,8
Manitoba,Canada,2020-03-16,7
Manitoba,Canada,2020-03-15,4
Manitoba,Canada,2020-03-14,4
Manitoba,Canada,2020-03-13,4
Manitoba,Canada,2020-03-12,0
Manitoba,Canada,2020-03-11,0
Manitoba,Canada,2020-03-10,0
Manitoba,Canada,2020-03-09,0
Manitoba,Canada,2020-03-08,0
Manitoba,Canada,2020-03-07,0
Manitoba,Canada,2020-03-06,0
Manitoba,Canada,2020-03-05,0
Manitoba,Canada,2020-03-04,0
Manitoba,Canada,2020-03-03,0
Manitoba,Canada,2020-03-02,0
Manitoba,Canada,2020-03-01,0
Manitoba,Canada,2020-02-29,0
Manitoba,Canada,2020-02-28,0
Manitoba,Canada,2020-02-27,0
Manitoba,Canada,2020-02-26,0
Manitoba,Canada,2020-02-25,0
Manitoba,Canada,2020-02-24,0
Manitoba,Canada,2020-02-23,0
Manitoba,Canada,2020-02-22,0
Manitoba,Canada,2020-02-21,0
Manitoba,Canada,2020-02-20,0
Manitoba,Canada,2020-02-19,0
Manitoba,Canada,2020-02-18,0
Manitoba,Canada,2020-02-17,0
Manitoba,Canada,2020-02-16,0
Manitoba,Canada,2020-02-15,0
Manitoba,Canada,2020-02-14,0
Manitoba,Canada,2020-02-13,0
Manitoba,Canada,2020-02-12,0
Manitoba,Canada,2020-02-11,0
Manitoba,Canada,2020-02-10,0
Manitoba,Canada,2020-02-09,0
Manitoba,Canada,2020-02-08,0
Manitoba,Canada,2020-02-07,0
Manitoba,Canada,2020-02-06,0
Manitoba,Canada,2020-02-05,0
Manitoba,Canada,2020-02-04,0
Manitoba,Canada,2020-02-03,0
Manitoba,Canada,2020-02-02,0
Manitoba,Canada,2020-02-01,0
Manitoba,Canada,2020-01-31,0
Manitoba,Canada,2020-01-30,0
Manitoba,Canada,2020-01-29,0
Manitoba,Canada,2020-01-28,0
Manitoba,Canada,2020-01-27,0
Manitoba,Canada,2020-01-26,0
Manitoba,Canada,2020-01-25,0
Manitoba,Canada,2020-01-24,0
Manitoba,Canada,2020-01-23,0
Manitoba,Canada,2020-01-22,0
New Brunswick,Canada,2020-04-12,114
New Brunswick,Canada,2020-04-11,112
New Brunswick,Canada,2020-04-10,112
New Brunswick,Canada,2020-04-09,108
New Brunswick,Canada,2020-04-08,105
New Brunswick,Canada,2020-04-07,105
New Brunswick,Canada,2020-04-06,103
New Brunswick,Canada,2020-04-05,98
New Brunswick,Canada,2020-04-04,91
New Brunswick,Canada,2020-04-03,91
New Brunswick,Canada,2020-04-02,91
New Brunswick,Canada,2020-04-01,81
New Brunswick,Canada,2020-03-31,70
New Brunswick,Canada,2020-03-30,68
New Brunswick,Canada,2020-03-29,66
New Brunswick,Canada,2020-03-28,51
New Brunswick,Canada,2020-03-27,45
New Brunswick,Canada,2020-03-26,33
New Brunswick,Canada,2020-03-25,18
New Brunswick,Canada,2020-03-24,18
New Brunswick,Canada,2020-03-23,17
New Brunswick,Canada,2020-03-22,17
New Brunswick,Canada,2020-03-21,17
New Brunswick,Canada,2020-03-20,11
New Brunswick,Canada,2020-03-19,11
New Brunswick,Canada,2020-03-18,11
New Brunswick,Canada,2020-03-17,8
New Brunswick,Canada,2020-03-16,6
New Brunswick,Canada,2020-03-15,2
New Brunswick,Canada,2020-03-14,1
New Brunswick,Canada,2020-03-13,1
New Brunswick,Canada,2020-03-12,1
New Brunswick,Canada,2020-03-11,1
New Brunswick,Canada,2020-03-10,0
New Brunswick,Canada,2020-03-09,0
New Brunswick,Canada,2020-03-08,0
New Brunswick,Canada,2020-03-07,0
New Brunswick,Canada,2020-03-06,0
New Brunswick,Canada,2020-03-05,0
New Brunswick,Canada,2020-03-04,0
New Brunswick,Canada,2020-03-03,0
New Brunswick,Canada,2020-03-02,0
New Brunswick,Canada,2020-03-01,0
New Brunswick,Canada,2020-02-29,0
New Brunswick,Canada,2020-02-28,0
New Brunswick,Canada,2020-02-27,0
New Brunswick,Canada,2020-02-26,0
New Brunswick,Canada,2020-02-25,0
New Brunswick,Canada,2020-02-24,0
New Brunswick,Canada,2020-02-23,0
New Brunswick,Canada,2020-02-22,0
New Brunswick,Canada,2020-02-21,0
New Brunswick,Canada,2020-02-20,0
New Brunswick,Canada,2020-02-19,0
New Brunswick,Canada,2020-02-18,0
New Brunswick,Canada,2020-02-17,0
New Brunswick,Canada,2020-02-16,0
New Brunswick,Canada,2020-02-15,0
New Brunswick,Canada,2020-02-14,0
New Brunswick,Canada,2020-02-13,0
New Brunswick,Canada,2020-02-12,0
New Brunswick,Canada,2020-02-11,0
New Brunswick,Canada,2020-02-10,0
New Brunswick,Canada,2020-02-09,0
New Brunswick,Canada,2020-02-08,0
New Brunswick,Canada,2020-02-07,0
New Brunswick,Canada,2020-02-06,0
New Brunswick,Canada,2020-02-05,0
New Brunswick,Canada,2020-02-04,0
New Brunswick,Canada,2020-02-03,0
New Brunswick,Canada,2020-02-02,0
New Brunswick,Canada,2020-02-01,0
New Brunswick,Canada,2020-01-31,0
New Brunswick,Canada,2020-01-30,0
New Brunswick,Canada,2020-01-29,0
New Brunswick,Canada,2020-01-28,0
New Brunswick,Canada,2020-01-27,0
New Brunswick,Canada,2020-01-26,0
New Brunswick,Canada,2020-01-25,0
New Brunswick,Canada,2020-01-24,0
New Brunswick,Canada,2020-01-23,0
New Brunswick,Canada,2020-01-22,0
Newfoundland and Labrador,Canada,2020-04-12,242
Newfoundland and Labrador,Canada,2020-04-11,241
Newfoundland and Labrador,Canada,2020-04-10,239
Newfoundland and Labrador,Canada,2020-04-09,232
Newfoundland and Labrador,Canada,2020-04-08,228
Newfoundland and Labrador,Canada,2020-04-07,228
Newfoundland and Labrador,Canada,2020-04-06,226
Newfoundland and Labrador,Canada,2020-04-05,217
Newfoundland and Labrador,Canada,2020-04-04,195
Newfoundland and Labrador,Canada,2020-04-03,195
Newfoundland and Labrador,Canada,2020-04-02,183
Newfoundland and Labrador,Canada,2020-04-01,175
Newfoundland and Labrador,Canada,2020-03-31,152
Newfoundland and Labrador,Canada,2020-03-30,148
Newfoundland and Labrador,Canada,2020-03-29,135
Newfoundland and Labrador,Canada,2020-03-28,120
Newfoundland and Labrador,Canada,2020-03-27,102
Newfoundland and Labrador,Canada,2020-03-26,82
Newfoundland and Labrador,Canada,2020-03-25,35
Newfoundland and Labrador,Canada,2020-03-24,35
Newfoundland and Labrador,Canada,2020-03-23,24
Newfoundland and Labrador,Canada,2020-03-22,9
Newfoundland and Labrador,Canada,2020-03-21,6
Newfoundland and Labrador,Canada,2020-03-20,4
Newfoundland and Labrador,Canada,2020-03-19,3
Newfoundland and Labrador,Canada,2020-03-18,3
Newfoundland and Labrador,Canada,2020-03-17,3
Newfoundland and Labrador,Canada,2020-03-16,1
Newfoundland and Labrador,Canada,2020-03-15,1
Newfoundland and Labrador,Canada,2020-03-14,0
Newfoundland and Labrador,Canada,2020-03-13,0
Newfoundland and Labrador,Canada,2020-03-12,0
Newfoundland and Labrador,Canada,2020-03-11,0
Newfoundland and Labrador,Canada,2020-03-10,0
Newfoundland and Labrador,Canada,2020-03-09,0
Newfoundland and Labrador,Canada,2020-03-08,0
Newfoundland and Labrador,Canada,2020-03-07,0
Newfoundland and Labrador,Canada,2020-03-06,0
Newfoundland and Labrador,Canada,2020-03-05,0
Newfoundland and Labrador,Canada,2020-03-04,0
Newfoundland and Labrador,Canada,2020-03-03,0
Newfoundland and Labrador,Canada,2020-03-02,0
Newfoundland and Labrador,Canada,2020-03-01,0
Newfoundland and Labrador,Canada,2020-02-29,0
Newfoundland and Labrador,Canada,2020-02-28,0
Newfoundland and Labrador,Canada,2020-02-27,0
Newfoundland and Labrador,Canada,2020-02-26,0
Newfoundland and Labrador,Canada,2020-02-25,0
Newfoundland and Labrador,Canada,2020-02-24,0
Newfoundland and Labrador,Canada,2020-02-23,0
Newfoundland and Labrador,Canada,2020-02-22,0
Newfoundland and Labrador,Canada,2020-02-21,0
Newfoundland and Labrador,Canada,2020-02-20,0
Newfoundland and Labrador,Canada,2020-02-19,0
Newfoundland and Labrador,Canada,2020-02-18,0
Newfoundland and Labrador,Canada,2020-02-17,0
Newfoundland and Labrador,Canada,2020-02-16,0
Newfoundland and Labrador,Canada,2020-02-15,0
Newfoundland and Labrador,Canada,2020-02-14,0
Newfoundland and Labrador,Canada,2020-02-13,0
Newfoundland and Labrador,Canada,2020-02-12,0
Newfoundland and Labrador,Canada,2020-02-11,0
Newfoundland and Labrador,Canada,2020-02-10,0
Newfoundland and Labrador,Canada,2020-02-09,0
Newfoundland and Labrador,Canada,2020-02-08,0
Newfoundland and Labrador,Canada,2020-02-07,0
Newfoundland and Labrador,Canada,2020-02-06,0
Newfoundland and Labrador,Canada,2020-02-05,0
Newfoundland and Labrador,Canada,2020-02-04,0
Newfoundland and Labrador,Canada,2020-02-03,0
Newfoundland and Labrador,Canada,2020-02-02,0
Newfoundland and Labrador,Canada,2020-02-01,0
Newfoundland and Labrador,Canada,2020-01-31,0
Newfoundland and Labrador,Canada,2020-01-30,0
Newfoundland and Labrador,Canada,2020-01-29,0
Newfoundland and Labrador,Canada,2020-01-28,0
Newfoundland and Labrador,Canada,2020-01-27,0
Newfoundland and Labrador,Canada,2020-01-26,0
Newfoundland and Labrador,Canada,2020-01-25,0
Newfoundland and Labrador,Canada,2020-01-24,0
Newfoundland and Labrador,Canada,2020-01-23,0
Newfoundland and Labrador,Canada,2020-01-22,0
Northwest Territories,Canada,2020-04-12,5
Northwest Territories,Canada,2020-04-11,5
Northwest Territories,Canada,2020-04-10,5
Northwest Territories,Canada,2020-04-09,5
Northwest Territories,Canada,2020-04-08,5
Northwest Territories,Canada,2020-04-07,5
Northwest Territories,Canada,2020-04-06,5
Northwest Territories,Canada,2020-04-05,4
Northwest Territories,Canada,2020-04-04,4
Northwest Territories,Canada,2020-04-03,2
Northwest Territories,Canada,2020-04-02,2
Northwest Territories,Canada,2020-04-01,2
Northwest Territories,Canada,2020-03-31,1
Northwest Territories,Canada,2020-03-30,1
Northwest Territories,Canada,2020-03-29,1
Northwest Territories,Canada,2020-03-28,1
Northwest Territories,Canada,2020-03-27,1
Northwest Territories,Canada,2020-03-26,1
Northwest Territories,Canada,2020-03-25,0
Northwest Territories,Canada,2020-03-24,0
Northwest Territories,Canada,2020-03-23,0
Northwest Territories,Canada,2020-03-22,0
Northwest Territories,Canada,2020-03-21,0
Northwest Territories,Canada,2020-03-20,0
Northwest Territories,Canada,2020-03-19,0
Northwest Territories,Canada,2020-03-18,0
Northwest Territories,Canada,2020-03-17,0
Northwest Territories,Canada,2020-03-16,0
Northwest Territories,Canada,2020-03-15,0
Northwest Territories,Canada,2020-03-14,0
Northwest Territories,Canada,2020-03-13,0
Northwest Territories,Canada,2020-03-12,0
Northwest Territories,Canada,2020-03-11,0
Northwest Territories,Canada,2020-03-10,0
Northwest Territories,Canada,2020-03-09,0
Northwest Territories,Canada,2020-03-08,0
Northwest Territories,Canada,2020-03-07,0
Northwest Territories,Canada,2020-03-06,0
Northwest Territories,Canada,2020-03-05,0
Northwest Territories,Canada,2020-03-04,0
Northwest Territories,Canada,2020-03-03,0
Northwest Territories,Canada,2020-03-02,0
Northwest Territories,Canada,2020-03-01,0
Northwest Territories,Canada,2020-02-29,0
Northwest Territories,Canada,2020-02-28,0
Northwest Territories,Canada,2020-02-27,0
Northwest Territories,Canada,2020-02-26,0
Northwest Territories,Canada,2020-02-25,0
Northwest Territories,Canada,2020-02-24,0
Northwest Territories,Canada,2020-02-23,0
Northwest Territories,Canada,2020-02-22,0
Northwest Territories,Canada,2020-02-21,0
Northwest Territories,Canada,2020-02-20,0
Northwest Territories,Canada,2020-02-19,0
Northwest Territories,Canada,2020-02-18,0
Northwest Territories,Canada,2020-02-17,0
Northwest Territories,Canada,2020-02-16,0
Northwest Territories,Canada,2020-02-15,0
Northwest Territories,Canada,2020-02-14,0
Northwest Territories,Canada,2020-02-13,0
Northwest Territories,Canada,2020-02-12,0
Northwest Territories,Canada,2020-02-11,0
Northwest Territories,Canada,2020-02-10,0
Northwest Territories,Canada,2020-02-09,0
Northwest Territories,Canada,2020-02-08,0
Northwest Territories,Canada,2020-02-07,0
Northwest Territories,Canada,2020-02-06,0
Northwest Territories,Canada,2020-02-05,0
Northwest Territories,Canada,2020-02-04,0
Northwest Territories,Canada,2020-02-03,0
Northwest Territories,Canada,2020-02-02,0
Northwest Territories,Canada,2020-02-01,0
