Province/State,Country/Region,Date,ConfirmedCases
Northwest Territories,Canada,2020-01-31,0
Northwest Territories,Canada,2020-01-30,0
Northwest Territories,Canada,2020-01-29,0
Northwest Territories,Canada,2020-01-28,0
Northwest Territories,Canada,2020-01-27,0
Northwest Territories,Canada,2020-01-26,0
Northwest Territories,Canada,2020-01-25,0
Northwest Territories,Canada,2020-01-24,0
Northwest Territories,Canada,2020-01-23,0
Northwest Territories,Canada,2020-01-22,0
Nova Scotia,Canada,2020-04-12,445
Nova Scotia,Canada,2020-04-11,428
Nova Scotia,Canada,2020-04-10,407
Nova Scotia,Canada,2020-04-09,342
Nova Scotia,Canada,2020-04-08,310
Nova Scotia,Canada,2020-04-07,310
Nova Scotia,Canada,2020-04-06,293
Nova Scotia,Canada,2020-04-05,262
Nova Scotia,Canada,2020-04-04,236
Nova Scotia,Canada,2020-04-03,207
Nova Scotia,Canada,2020-04-02,193
Nova Scotia,Canada,2020-04-01,173
Nova Scotia,Canada,2020-03-31,147
Nova Scotia,Canada,2020-03-30,127
Nova Scotia,Canada,2020-03-29,122
Nova Scotia,Canada,2020-03-28,110
Nova Scotia,Canada,2020-03-27,90
Nova Scotia,Canada,2020-03-26,73
Nova Scotia,Canada,2020-03-25,68
Nova Scotia,Canada,2020-03-24,51
Nova Scotia,Canada,2020-03-23,41
Nova Scotia,Canada,2020-03-22,28
Nova Scotia,Canada,2020-03-21,21
Nova Scotia,Canada,2020-03-20,15
Nova Scotia,Canada,2020-03-19,14
Nova Scotia,Canada,2020-03-18,12
Nova Scotia,Canada,2020-03-17,7
Nova Scotia,Canada,2020-03-16,5
Nova Scotia,Canada,2020-03-15,0
Nova Scotia,Canada,2020-03-14,0
Nova Scotia,Canada,2020-03-13,0
Nova Scotia,Canada,2020-03-12,0
Nova Scotia,Canada,2020-03-11,0
Nova Scotia,Canada,2020-03-10,0
Nova Scotia,Canada,2020-03-09,0
Nova Scotia,Canada,2020-03-08,0
Nova Scotia,Canada,2020-03-07,0
Nova Scotia,Canada,2020-03-06,0
Nova Scotia,Canada,2020-03-05,0
Nova Scotia,Canada,2020-03-04,0
Nova Scotia,Canada,2020-03-03,0
Nova Scotia,Canada,2020-03-02,0
Nova Scotia,Canada,2020-03-01,0
Nova Scotia,Canada,2020-02-29,0
Nova Scotia,Canada,2020-02-28,0
Nova Scotia,Canada,2020-02-27,0
Nova Scotia,Canada,2020-02-26,0
Nova Scotia,Canada,2020-02-25,0
Nova Scotia,Canada,2020-02-24,0
Nova Scotia,Canada,2020-02-23,0
Nova Scotia,Canada,2020-02-22,0
Nova Scotia,Canada,2020-02-21,0
Nova Scotia,Canada,2020-02-20,0
Nova Scotia,Canada,2020-02-19,0
Nova Scotia,Canada,2020-02-18,0
Nova Scotia,Canada,2020-02-17,0
Nova Scotia,Canada,2020-02-16,0
Nova Scotia,Canada,2020-02-15,0
Nova Scotia,Canada,2020-02-14,0
Nova Scotia,Canada,2020-02-13,0
Nova Scotia,Canada,2020-02-12,0
Nova Scotia,Canada,2020-02-11,0
Nova Scotia,Canada,2020-02-10,0
Nova Scotia,Canada,2020-02-09,0
Nova Scotia,Canada,2020-02-08,0
Nova Scotia,Canada,2020-02-07,0
Nova Scotia,Canada,2020-02-06,0
Nova Scotia,Canada,2020-02-05,0
Nova Scotia,Canada,2020-02-04,0
Nova Scotia,Canada,2020-02-03,0
Nova Scotia,Canada,2020-02-02,0
Nova Scotia,Canada,2020-02-01,0
Nova Scotia,Canada,2020-01-31,0
Nova Scotia,Canada,2020-01-30,0
Nova Scotia,Canada,2020-01-29,0
Nova Scotia,Canada,2020-01-28,0
Nova Scotia,Canada,2020-01-27,0
Nova Scotia,Canada,2020-01-26,0
Nova Scotia,Canada,2020-01-25,0
Nova Scotia,Canada,2020-01-24,0
Nova Scotia,Canada,2020-01-23,0
Nova Scotia,Canada,2020-01-22,0
Ontario,Canada,2020-04-12,7049
Ontario,Canada,2020-04-11,6648
Ontario,Canada,2020-04-10,6237
Ontario,Canada,2020-04-09,5759
Ontario,Canada,2020-04-08,5276
Ontario,Canada,2020-04-07,4726
Ontario,Canada,2020-04-06,4347
Ontario,Canada,2020-04-05,4354
Ontario,Canada,2020-04-04,3630
Ontario,Canada,2020-04-03,3255
Ontario,Canada,2020-04-02,2793
Ontario,Canada,2020-04-01,2392
Ontario,Canada,2020-03-31,1966
Ontario,Canada,2020-03-30,1706
Ontario,Canada,2020-03-29,1355
Ontario,Canada,2020-03-28,1144
Ontario,Canada,2020-03-27,994
Ontario,Canada,2020-03-26,858
Ontario,Canada,2020-03-25,688
Ontario,Canada,2020-03-24,588
Ontario,Canada,2020-03-23,503
Ontario,Canada,2020-03-22,425
Ontario,Canada,2020-03-21,377
Ontario,Canada,2020-03-20,308
Ontario,Canada,2020-03-19,257
Ontario,Canada,2020-03-18,221
Ontario,Canada,2020-03-17,185
Ontario,Canada,2020-03-16,177
Ontario,Canada,2020-03-15,104
Ontario,Canada,2020-03-14,79
Ontario,Canada,2020-03-13,74
Ontario,Canada,2020-03-12,42
Ontario,Canada,2020-03-11,41
Ontario,Canada,2020-03-10,36
Ontario,Canada,2020-03-09,34
Ontario,Canada,2020-03-08,29
Ontario,Canada,2020-03-07,28
Ontario,Canada,2020-03-06,25
Ontario,Canada,2020-03-05,22
Ontario,Canada,2020-03-04,20
Ontario,Canada,2020-03-03,20
Ontario,Canada,2020-03-02,18
Ontario,Canada,2020-03-01,15
Ontario,Canada,2020-02-29,11
Ontario,Canada,2020-02-28,6
Ontario,Canada,2020-02-27,6
Ontario,Canada,2020-02-26,4
Ontario,Canada,2020-02-25,4
Ontario,Canada,2020-02-24,4
Ontario,Canada,2020-02-23,3
Ontario,Canada,2020-02-22,3
Ontario,Canada,2020-02-21,3
Ontario,Canada,2020-02-20,3
Ontario,Canada,2020-02-19,3
Ontario,Canada,2020-02-18,3
Ontario,Canada,2020-02-17,3
Ontario,Canada,2020-02-16,3
Ontario,Canada,2020-02-15,3
Ontario,Canada,2020-02-14,3
Ontario,Canada,2020-02-13,3
Ontario,Canada,2020-02-12,3
Ontario,Canada,2020-02-11,3
Ontario,Canada,2020-02-10,3
Ontario,Canada,2020-02-09,3
Ontario,Canada,2020-02-08,3
Ontario,Canada,2020-02-07,3
Ontario,Canada,2020-02-06,3
Ontario,Canada,2020-02-05,3
Ontario,Canada,2020-02-04,3
Ontario,Canada,2020-02-03,3
Ontario,Canada,2020-02-02,3
Ontario,Canada,2020-02-01,3
Ontario,Canada,2020-01-31,3
Ontario,Canada,2020-01-30,1
Ontario,Canada,2020-01-29,1
Ontario,Canada,2020-01-28,1
Ontario,Canada,2020-01-27,1
Ontario,Canada,2020-01-26,1
Ontario,Canada,2020-01-25,0
Ontario,Canada,2020-01-24,0
Ontario,Canada,2020-01-23,0
Ontario,Canada,2020-01-22,0
Prince Edward Island,Canada,2020-04-12,25
Prince Edward Island,Canada,2020-04-11,25
Prince Edward Island,Canada,2020-04-10,25
Prince Edward Island,Canada,2020-04-09,25
Prince Edward Island,Canada,2020-04-08,25
Prince Edward Island,Canada,2020-04-07,22
Prince Edward Island,Canada,2020-04-06,22
Prince Edward Island,Canada,2020-04-05,22
Prince Edward Island,Canada,2020-04-04,22
Prince Edward Island,Canada,2020-04-03,22
Prince Edward Island,Canada,2020-04-02,22
Prince Edward Island,Canada,2020-04-01,21
Prince Edward Island,Canada,2020-03-31,21
Prince Edward Island,Canada,2020-03-30,18
Prince Edward Island,Canada,2020-03-29,11
Prince Edward Island,Canada,2020-03-28,11
Prince Edward Island,Canada,2020-03-27,9
Prince Edward Island,Canada,2020-03-26,5
Prince Edward Island,Canada,2020-03-25,5
Prince Edward Island,Canada,2020-03-24,3
Prince Edward Island,Canada,2020-03-23,3
Prince Edward Island,Canada,2020-03-22,3
Prince Edward Island,Canada,2020-03-21,2
Prince Edward Island,Canada,2020-03-20,2
Prince Edward Island,Canada,2020-03-19,2
Prince Edward Island,Canada,2020-03-18,1
Prince Edward Island,Canada,2020-03-17,1
Prince Edward Island,Canada,2020-03-16,1
Prince Edward Island,Canada,2020-03-15,1
Prince Edward Island,Canada,2020-03-14,0
Prince Edward Island,Canada,2020-03-13,0
Prince Edward Island,Canada,2020-03-12,0
Prince Edward Island,Canada,2020-03-11,0
Prince Edward Island,Canada,2020-03-10,0
Prince Edward Island,Canada,2020-03-09,0
Prince Edward Island,Canada,2020-03-08,0
Prince Edward Island,Canada,2020-03-07,0
Prince Edward Island,Canada,2020-03-06,0
Prince Edward Island,Canada,2020-03-05,0
Prince Edward Island,Canada,2020-03-04,0
Prince Edward Island,Canada,2020-03-03,0
Prince Edward Island,Canada,2020-03-02,0
Prince Edward Island,Canada,2020-03-01,0
Prince Edward Island,Canada,2020-02-29,0
Prince Edward Island,Canada,2020-02-28,0
Prince Edward Island,Canada,2020-02-27,0
Prince Edward Island,Canada,2020-02-26,0
Prince Edward Island,Canada,2020-02-25,0
Prince Edward Island,Canada,2020-02-24,0
Prince Edward Island,Canada,2020-02-23,0
Prince Edward Island,Canada,2020-02-22,0
Prince Edward Island,Canada,2020-02-21,0
Prince Edward Island,Canada,2020-02-20,0
Prince Edward Island,Canada,2020-02-19,0
Prince Edward Island,Canada,2020-02-18,0
Prince Edward Island,Canada,2020-02-17,0
Prince Edward Island,Canada,2020-02-16,0
Prince Edward Island,Canada,2020-02-15,0
Prince Edward Island,Canada,2020-02-14,0
Prince Edward Island,Canada,2020-02-13,0
Prince Edward Island,Canada,2020-02-12,0
Prince Edward Island,Canada,2020-02-11,0
Prince Edward Island,Canada,2020-02-10,0
Prince Edward Island,Canada,2020-02-09,0
Prince Edward Island,Canada,2020-02-08,0
Prince Edward Island,Canada,2020-02-07,0
Prince Edward Island,Canada,2020-02-06,0
Prince Edward Island,Canada,2020-02-05,0
Prince Edward Island,Canada,2020-02-04,0
Prince Edward Island,Canada,2020-02-03,0
Prince Edward Island,Canada,2020-02-02,0
Prince Edward Island,Canada,2020-02-01,0
Prince Edward Island,Canada,2020-01-31,0
Prince Edward Island,Canada,2020-01-30,0
Prince Edward Island,Canada,2020-01-29,0
Prince Edward Island,Canada,2020-01-28,0
Prince Edward Island,Canada,2020-01-27,0
Prince Edward Island,Canada,2020-01-26,0
Prince Edward Island,Canada,2020-01-25,0
Prince Edward Island,Canada,2020-01-24,0
Prince Edward Island,Canada,2020-01-23,0
Prince Edward Island,Canada,2020-01-22,0
Quebec,Canada,2020-04-12,12846
Quebec,Canada,2020-04-11,12292
Quebec,Canada,2020-04-10,11677
Quebec,Canada,2020-04-09,10912
Quebec,Canada,2020-04-08,10031
Quebec,Canada,2020-04-07,9340
Quebec,Canada,2020-04-06,8580
Quebec,Canada,2020-04-05,7944
Quebec,Canada,2020-04-04,6101
Quebec,Canada,2020-04-03,6101
Quebec,Canada,2020-04-02,5518
Quebec,Canada,2020-04-01,4611
Quebec,Canada,2020-03-31,4162
Quebec,Canada,2020-03-30,3430
Quebec,Canada,2020-03-29,2840
Quebec,Canada,2020-03-28,2498
Quebec,Canada,2020-03-27,2024
Quebec,Canada,2020-03-26,1632
Quebec,Canada,2020-03-25,1342
Quebec,Canada,2020-03-24,1013
Quebec,Canada,2020-03-23,628
Quebec,Canada,2020-03-22,219
Quebec,Canada,2020-03-21,181
Quebec,Canada,2020-03-20,139
Quebec,Canada,2020-03-19,121
Quebec,Canada,2020-03-18,94
Quebec,Canada,2020-03-17,74
Quebec,Canada,2020-03-16,50
Quebec,Canada,2020-03-15,24
Quebec,Canada,2020-03-14,17
Quebec,Canada,2020-03-13,17
Quebec,Canada,2020-03-12,9
Quebec,Canada,2020-03-11,8
Quebec,Canada,2020-03-10,4
Quebec,Canada,2020-03-09,4
Quebec,Canada,2020-03-08,4
Quebec,Canada,2020-03-07,3
Quebec,Canada,2020-03-06,2
Quebec,Canada,2020-03-05,2
Quebec,Canada,2020-03-04,1
Quebec,Canada,2020-03-03,1
Quebec,Canada,2020-03-02,1
Quebec,Canada,2020-03-01,1
Quebec,Canada,2020-02-29,1
Quebec,Canada,2020-02-28,1
Quebec,Canada,2020-02-27,0
Quebec,Canada,2020-02-26,0
Quebec,Canada,2020-02-25,0
Quebec,Canada,2020-02-24,0
Quebec,Canada,2020-02-23,0
Quebec,Canada,2020-02-22,0
Quebec,Canada,2020-02-21,0
Quebec,Canada,2020-02-20,0
Quebec,Canada,2020-02-19,0
Quebec,Canada,2020-02-18,0
Quebec,Canada,2020-02-17,0
Quebec,Canada,2020-02-16,0
Quebec,Canada,2020-02-15,0
Quebec,Canada,2020-02-14,0
Quebec,Canada,2020-02-13,0
Quebec,Canada,2020-02-12,0
Quebec,Canada,2020-02-11,0
Quebec,Canada,2020-02-10,0
Quebec,Canada,2020-02-09,0
Quebec,Canada,2020-02-08,0
Quebec,Canada,2020-02-07,0
Quebec,Canada,2020-02-06,0
Quebec,Canada,2020-02-05,0
Quebec,Canada,2020-02-04,0
Quebec,Canada,2020-02-03,0
Quebec,Canada,2020-02-02,0
Quebec,Canada,2020-02-01,0
Quebec,Canada,2020-01-31,0
Quebec,Canada,2020-01-30,0
Quebec,Canada,2020-01-29,0
Quebec,Canada,2020-01-28,0
Quebec,Canada,2020-01-27,0
Quebec,Canada,2020-01-26,0
Quebec,Canada,2020-01-25,0
Quebec,Canada,2020-01-24,0
Quebec,Canada,2020-01-23,0
Quebec,Canada,2020-01-22,0
Saskatchewan,Canada,2020-04-12,298
Saskatchewan,Canada,2020-04-11,289
Saskatchewan,Canada,2020-04-10,285
Saskatchewan,Canada,2020-04-09,271
Saskatchewan,Canada,2020-04-08,260
Saskatchewan,Canada,2020-04-07,260
Saskatchewan,Canada,2020-04-06,249
Saskatchewan,Canada,2020-04-05,249
Saskatchewan,Canada,2020-04-04,220
Saskatchewan,Canada,2020-04-03,220
Saskatchewan,Canada,2020-04-02,206
Saskatchewan,Canada,2020-04-01,193
Saskatchewan,Canada,2020-03-31,184
Saskatchewan,Canada,2020-03-30,156
Saskatchewan,Canada,2020-03-29,156
Saskatchewan,Canada,2020-03-28,134
Saskatchewan,Canada,2020-03-27,95
Saskatchewan,Canada,2020-03-26,95
Saskatchewan,Canada,2020-03-25,72
Saskatchewan,Canada,2020-03-24,72
Saskatchewan,Canada,2020-03-23,66
Saskatchewan,Canada,2020-03-22,52
Saskatchewan,Canada,2020-03-21,26
Saskatchewan,Canada,2020-03-20,20
Saskatchewan,Canada,2020-03-19,16
Saskatchewan,Canada,2020-03-18,8
Saskatchewan,Canada,2020-03-17,7
Saskatchewan,Canada,2020-03-16,7
Saskatchewan,Canada,2020-03-15,2
Saskatchewan,Canada,2020-03-14,2
Saskatchewan,Canada,2020-03-13,2
Saskatchewan,Canada,2020-03-12,0
Saskatchewan,Canada,2020-03-11,0
Saskatchewan,Canada,2020-03-10,0
Saskatchewan,Canada,2020-03-09,0
Saskatchewan,Canada,2020-03-08,0
Saskatchewan,Canada,2020-03-07,0
Saskatchewan,Canada,2020-03-06,0
Saskatchewan,Canada,2020-03-05,0
Saskatchewan,Canada,2020-03-04,0
Saskatchewan,Canada,2020-03-03,0
Saskatchewan,Canada,2020-03-02,0
Saskatchewan,Canada,2020-03-01,0
Saskatchewan,Canada,2020-02-29,0
Saskatchewan,Canada,2020-02-28,0
Saskatchewan,Canada,2020-02-27,0
Saskatchewan,Canada,2020-02-26,0
Saskatchewan,Canada,2020-02-25,0
Saskatchewan,Canada,2020-02-24,0
Saskatchewan,Canada,2020-02-23,0
Saskatchewan,Canada,2020-02-22,0
Saskatchewan,Canada,2020-02-21,0
Saskatchewan,Canada,2020-02-20,0
Saskatchewan,Canada,2020-02-19,0
Saskatchewan,Canada,2020-02-18,0
Saskatchewan,Canada,2020-02-17,0
Saskatchewan,Canada,2020-02-16,0
Saskatchewan,Canada,2020-02-15,0
Saskatchewan,Canada,2020-02-14,0
Saskatchewan,Canada,2020-02-13,0
Saskatchewan,Canada,2020-02-12,0
Saskatchewan,Canada,2020-02-11,0
Saskatchewan,Canada,2020-02-10,0
Saskatchewan,Canada,2020-02-09,0
Saskatchewan,Canada,2020-02-08,0
Saskatchewan,Canada,2020-02-07,0
Saskatchewan,Canada,2020-02-06,0
Saskatchewan,Canada,2020-02-05,0
Saskatchewan,Canada,2020-02-04,0
Saskatchewan,Canada,2020-02-03,0
Saskatchewan,Canada,2020-02-02,0
Saskatchewan,Canada,2020-02-01,0
Saskatchewan,Canada,2020-01-31,0
Saskatchewan,Canada,2020-01-30,0
Saskatchewan,Canada,2020-01-29,0
Saskatchewan,Canada,2020-01-28,0
Saskatchewan,Canada,2020-01-27,0
Saskatchewan,Canada,2020-01-26,0
Saskatchewan,Canada,2020-01-25,0
Saskatchewan,Canada,2020-01-24,0
Saskatchewan,Canada,2020-01-23,0
Saskatchewan,Canada,2020-01-22,0
Yukon,Canada,2020-04-12,8
Yukon,Canada,2020-04-11,8
Yukon,Canada,2020-04-10,8
Yukon,Canada,2020-04-09,7
Yukon,Canada,2020-04-08,7
Yukon,Canada,2020-04-07,7
Yukon,Canada,2020-04-06,6
Yukon,Canada,2020-04-05,6
Yukon,Canada,2020-04-04,6
Yukon,Canada,2020-04-03,6
Yukon,Canada,2020-04-02,6
Yukon,Canada,2020-04-01,5
Yukon,Canada,2020-03-31,5
Yukon,Canada,2020-03-30,4
Yukon,Canada,2020-03-29,4
Yukon,Canada,2020-03-28,4
Yukon,Canada,2020-03-27,3
Yukon,Canada,2020-03-26,3
Yukon,Canada,2020-03-25,0
Yukon,Canada,2020-03-24,0
Yukon,Canada,2020-03-23,0
Yukon,Canada,2020-03-22,0
Yukon,Canada,2020-03-21,0
Yukon,Canada,2020-03-20,0
Yukon,Canada,2020-03-19,0
Yukon,Canada,2020-03-18,0
Yukon,Canada,2020-03-17,0
Yukon,Canada,2020-03-16,0
Yukon,Canada,2020-03-15,0
Yukon,Canada,2020-03-14,0
Yukon,Canada,2020-03-13,0
Yukon,Canada,2020-03-12,0
Yukon,Canada,2020-03-11,0
Yukon,Canada,2020-03-10,0
Yukon,Canada,2020-03-09,0
Yukon,Canada,2020-03-08,0
Yukon,Canada,2020-03-07,0
Yukon,Canada,2020-03-06,0
Yukon,Canada,2020-03-05,0
Yukon,Canada,2020-03-04,0
Yukon,Canada,2020-03-03,0
Yukon,Canada,2020-03-02,0
Yukon,Canada,2020-03-01,0
Yukon,Canada,2020-02-29,0
Yukon,Canada,2020-02-28,0
Yukon,Canada,2020-02-27,0
Yukon,Canada,2020-02-26,0
Yukon,Canada,2020-02-25,0
Yukon,Canada,2020-02-24,0
Yukon,Canada,2020-02-23,0
Yukon,Canada,2020-02-22,0
Yukon,Canada,2020-02-21,0
Yukon,Canada,2020-02-20,0
Yukon,Canada,2020-02-19,0
Yukon,Canada,2020-02-18,0
Yukon,Canada,2020-02-17,0
Yukon,Canada,2020-02-16,0
Yukon,Canada,2020-02-15,0
Yukon,Canada,2020-02-14,0
Yukon,Canada,2020-02-13,0
Yukon,Canada,2020-02-12,0
Yukon,Canada,2020-02-11,0
Yukon,Canada,2020-02-10,0
Yukon,Canada,2020-02-09,0
Yukon,Canada,2020-02-08,0
Yukon,Canada,2020-02-07,0
Yukon,Canada,2020-02-06,0
Yukon,Canada,2020-02-05,0
Yukon,Canada,2020-02-04,0
Yukon,Canada,2020-02-03,0
Yukon,Canada,2020-02-02,0
Yukon,Canada,2020-02-01,0
Yukon,Canada,2020-01-31,0
Yukon,Canada,2020-01-30,0
Yukon,Canada,2020-01-29,0
Yukon,Canada,2020-01-28,0
Yukon,Canada,2020-01-27,0
Yukon,Canada,2020-01-26,0
Yukon,Canada,2020-01-25,0
Yukon,Canada,2020-01-24,0
Yukon,Canada,2020-01-23,0
Yukon,Canada,2020-01-22,0
,US,2020-04-12,555313
,US,2020-04-11,526396
,US,2020-04-10,496535
,US,2020-04-09,461437
,US,2020-04-08,429052
,US,2020-04-07,396223
,US,2020-04-06,366667
,US,2020-04-05,337072
,US,2020-04-04,308853
,US,2020-04-03,275586
,US,2020-04-02,243762
,US,2020-04-01,213372
,US,2020-03-31,188172
,US,2020-03-30,161831
,US,2020-03-29,140909
,US,2020-03-28,121465
,US,2020-03-27,101657
,US,2020-03-26,83836
,US,2020-03-25,65778
,US,2020-03-24,53740
,US,2020-03-23,43847
,US,2020-03-22,33276
,US,2020-03-21,25600
,US,2020-03-20,19273
,US,2020-03-19,13747
,US,2020-03-18,7783
,US,2020-03-17,6421
,US,2020-03-16,4632
,US,2020-03-15,3499
,US,2020-03-14,2727
,US,2020-03-13,2179
,US,2020-03-12,1663
,US,2020-03-11,1281
,US,2020-03-10,959
,US,2020-03-09,583
,US,2020-03-08,518
,US,2020-03-07,402
,US,2020-03-06,262
,US,2020-03-05,217
,US,2020-03-04,149
,US,2020-03-03,118
,US,2020-03-02,98
,US,2020-03-01,74
,US,2020-02-29,68
,US,2020-02-28,60
,US,2020-02-27,58
,US,2020-02-26,57
,US,2020-02-25,51
,US,2020-02-24,51
,US,2020-02-23,15
,US,2020-02-22,15
,US,2020-02-21,15
,US,2020-02-20,13
,US,2020-02-19,13
,US,2020-02-18,13
,US,2020-02-17,13
,US,2020-02-16,13
,US,2020-02-15,13
,US,2020-02-14,13
,US,2020-02-13,13
,US,2020-02-12,12
,US,2020-02-11,12
,US,2020-02-10,11
,US,2020-02-09,11
,US,2020-02-08,11
,US,2020-02-07,11
,US,2020-02-06,11
,US,2020-02-05,11
,US,2020-02-04,11
,US,2020-02-03,11
,US,2020-02-02,8
,US,2020-02-01,8
,US,2020-01-31,7
,US,2020-01-30,5
,US,2020-01-29,5
,US,2020-01-28,5
,US,2020-01-27,5
,US,2020-01-26,5
,US,2020-01-25,2
,US,2020-01-24,2
,US,2020-01-23,1
,US,2020-01-22,1
