"0","plot_two <- function(X,Y) {"
"0","  require(ggplot2)"
"0","  require(dplyr)"
"0","  df1 <- data.frame(values=X,from=deparse(substitute(X)))"
"0","  df2 <- data.frame(values=Y,from=deparse(substitute(Y)))"
"0","  df <- bind_rows(df1,df2)"
"0","  p1 <- ggplot(data=df,aes(x=values,fill=from)) + "
"0","    geom_histogram(alpha=0.5,aes(y = ..density..), position = 'identity')"
"0","  df1 <- data.frame(x=quantile(X,probs=seq(from=0,to=1,by=0.02)))"
"0","  df2 <- data.frame(y=quantile(Y,probs=seq(from=0,to=1,by=0.02)))"
"0","  df <- bind_cols(df1,df2)"
"0","  p2 <- ggplot(data=df,aes(x=x,y=y)) + "
"0","    geom_point() +"
"0","    geom_abline(slope=1,intercept=0,colour=""red"")"
"0","    labs(x=deparse(substitute(X)),y=deparse(substitute(Y)))"
"0","  multiplot(p1,p2,cols=2)"
"0","}"
